統計年度,醫院層級,統計對象,ICU種類,病房數,感染類別,感染人次數,導管種類,導管使用人日數,住院人日數
2018,醫學中心,加護病房,外科ICU,66,導尿管相關泌尿道感染,539,導尿管,"185,269","240,133"
2018,醫學中心,加護病房,心臟科ICU,16,導尿管相關泌尿道感染,107,導尿管,"33,309","61,353"
2018,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,25,導尿管,"12,703","169,394"
2018,醫學中心,加護病房,綜合科ICU,25,導尿管相關泌尿道感染,185,導尿管,"88,756","124,632"
2018,區域醫院,加護病房,內科ICU,56,導尿管相關泌尿道感染,374,導尿管,"161,459","245,828"
2018,區域醫院,加護病房,外科ICU,50,導尿管相關泌尿道感染,355,導尿管,"125,028","166,645"
2018,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,42,導尿管,"15,865","28,669"
2018,區域醫院,加護病房,兒科ICU,70,導尿管相關泌尿道感染,3,導尿管,"1,307","58,262"
2018,區域醫院,加護病房,綜合科ICU,91,導尿管相關泌尿道感染,607,導尿管,"264,516","368,962"
2018,地區醫院,加護病房,<10床,65,導尿管相關泌尿道感染,63,導尿管,"45,295","68,177"
2018,地區醫院,加護病房,>=10床,51,導尿管相關泌尿道感染,176,導尿管,"108,003","165,144"
2017,醫學中心,加護病房,內科ICU,46,中心導管相關血流感染,505,中心導管,"117,900","224,420"
2017,醫學中心,加護病房,外科ICU,67,中心導管相關血流感染,430,中心導管,"145,233","241,642"
2017,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,97,中心導管,"25,717","59,578"
2017,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,175,中心導管,"68,708","167,815"
2017,醫學中心,加護病房,綜合科ICU,24,中心導管相關血流感染,210,中心導管,"67,902","124,249"
2017,區域醫院,加護病房,內科ICU,53,中心導管相關血流感染,309,中心導管,"101,161","240,221"
2017,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,215,中心導管,"76,735","160,252"
2017,區域醫院,加護病房,心臟科ICU,10,中心導管相關血流感染,34,中心導管,"10,688","28,493"
2017,區域醫院,加護病房,兒科ICU,67,中心導管相關血流感染,20,中心導管,"10,256","56,106"
2017,區域醫院,加護病房,綜合科ICU,94,中心導管相關血流感染,374,中心導管,"153,669","370,457"
2017,地區醫院,加護病房,<10床,64,中心導管相關血流感染,36,中心導管,"21,920","75,475"
2017,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,60,中心導管,"43,270","147,196"
2017,醫學中心,加護病房,內科ICU,46,呼吸器相關肺炎,30,呼吸器,"140,177","224,969"
2017,醫學中心,加護病房,外科ICU,67,呼吸器相關肺炎,86,呼吸器,"137,451","241,642"
2017,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,5,呼吸器,"24,655","59,578"
2017,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,15,呼吸器,"41,194","167,815"
2017,醫學中心,加護病房,綜合科ICU,24,呼吸器相關肺炎,50,呼吸器,"74,955","123,818"
2017,區域醫院,加護病房,內科ICU,53,呼吸器相關肺炎,65,呼吸器,"115,374","240,221"
2017,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,121,呼吸器,"83,633","160,267"
2017,區域醫院,加護病房,心臟科ICU,10,呼吸器相關肺炎,1,呼吸器,"9,300","28,493"
2017,區域醫院,加護病房,兒科ICU,67,呼吸器相關肺炎,8,呼吸器,"7,791","56,238"
2017,區域醫院,加護病房,綜合科ICU,94,呼吸器相關肺炎,207,呼吸器,"166,944","370,369"
2017,地區醫院,加護病房,<10床,64,呼吸器相關肺炎,34,呼吸器,"29,891","75,606"
2017,地區醫院,加護病房,>=10床,49,呼吸器相關肺炎,63,呼吸器,"55,163","146,912"
2017,醫學中心,加護病房,內科ICU,46,導尿管相關泌尿道感染,527,導尿管,"148,405","224,969"
2017,醫學中心,加護病房,外科ICU,67,導尿管相關泌尿道感染,502,導尿管,"187,570","241,373"
2017,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,96,導尿管,"30,852","59,578"
2017,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,36,導尿管,"11,768","167,240"
2017,醫學中心,加護病房,綜合科ICU,24,導尿管相關泌尿道感染,238,導尿管,"86,670","124,249"
2017,區域醫院,加護病房,內科ICU,53,導尿管相關泌尿道感染,347,導尿管,"158,018","240,221"
2017,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,315,導尿管,"119,904","160,171"
2017,區域醫院,加護病房,心臟科ICU,10,導尿管相關泌尿道感染,50,導尿管,"16,255","28,247"
2017,區域醫院,加護病房,兒科ICU,67,導尿管相關泌尿道感染,0,導尿管,"1,422","56,316"
2017,區域醫院,加護病房,綜合科ICU,94,導尿管相關泌尿道感染,614,導尿管,"260,073","370,400"
2017,地區醫院,加護病房,<10床,64,導尿管相關泌尿道感染,55,導尿管,"46,427","75,424"
2017,地區醫院,加護病房,>=10床,49,導尿管相關泌尿道感染,179,導尿管,"95,405","146,868"
2016,醫學中心,加護病房,內科ICU,55,中心導管相關血流感染,692,中心導管,"131,199","249,132"
2016,醫學中心,加護病房,外科ICU,65,中心導管相關血流感染,565,中心導管,"159,406","269,802"
2016,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,154,中心導管,"24,658","62,128"
2016,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,186,中心導管,"67,399","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,中心導管相關血流感染,120,中心導管,"30,943","66,779"
2016,區域醫院,加護病房,內科ICU,58,中心導管相關血流感染,316,中心導管,"106,918","256,874"
2016,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,215,中心導管,"80,498","166,090"
2016,區域醫院,加護病房,心臟科ICU,11,中心導管相關血流感染,47,中心導管,"18,001","38,722"
2016,區域醫院,加護病房,兒科ICU,64,中心導管相關血流感染,17,中心導管,"9,115","53,481"
2016,區域醫院,加護病房,綜合科ICU,86,中心導管相關血流感染,506,中心導管,"146,082","353,045"
2016,地區醫院,加護病房,<10床,69,中心導管相關血流感染,40,中心導管,"23,696","76,704"
2016,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,80,中心導管,"46,522","152,748"
2016,醫學中心,加護病房,內科ICU,55,呼吸器相關肺炎,62,呼吸器,"162,526","249,132"
2016,醫學中心,加護病房,外科ICU,65,呼吸器相關肺炎,147,呼吸器,"158,391","270,256"
2016,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,21,呼吸器,"26,656","62,128"
2016,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,30,呼吸器,"44,767","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,呼吸器相關肺炎,16,呼吸器,"39,153","66,779"
2016,區域醫院,加護病房,內科ICU,58,呼吸器相關肺炎,85,呼吸器,"132,983","257,075"
2016,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,131,呼吸器,"86,659","166,281"
2016,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,7,呼吸器,"13,737","38,722"
2016,區域醫院,加護病房,兒科ICU,64,呼吸器相關肺炎,1,呼吸器,"9,251","53,489"
2016,區域醫院,加護病房,綜合科ICU,86,呼吸器相關肺炎,236,呼吸器,"179,484","352,907"
2016,地區醫院,加護病房,<10床,69,呼吸器相關肺炎,40,呼吸器,"33,819","76,738"
2016,地區醫院,加護病房,>=10床,49,呼吸器相關肺炎,88,呼吸器,"64,390","152,410"
2016,醫學中心,加護病房,內科ICU,55,導尿管相關泌尿道感染,644,導尿管,"167,885","248,900"
2016,醫學中心,加護病房,外科ICU,65,導尿管相關泌尿道感染,604,導尿管,"209,661","269,571"
2016,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,93,導尿管,"32,483","62,128"
2016,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,44,導尿管,"15,179","164,666"
2016,醫學中心,加護病房,綜合科ICU,18,導尿管相關泌尿道感染,165,導尿管,"45,606","66,779"
2016,區域醫院,加護病房,內科ICU,58,導尿管相關泌尿道感染,366,導尿管,"170,775","256,214"
2016,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,372,導尿管,"125,142","166,006"
2016,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,60,導尿管,"23,897","38,722"
2016,區域醫院,加護病房,兒科ICU,64,導尿管相關泌尿道感染,3,導尿管,"1,348","53,489"
2016,區域醫院,加護病房,綜合科ICU,86,導尿管相關泌尿道感染,613,導尿管,"250,432","352,738"
2016,地區醫院,加護病房,<10床,69,導尿管相關泌尿道感染,65,導尿管,"48,861","76,959"
2016,地區醫院,加護病房,>=10床,49,導尿管相關泌尿道感染,153,導尿管,"100,163","151,971"
2015,醫學中心,加護病房,內科ICU,54,中心導管相關血流感染,657,中心導管,"127,398","252,966"
2015,醫學中心,加護病房,外科ICU,63,中心導管相關血流感染,584,中心導管,"160,329","273,299"
2015,醫學中心,加護病房,心臟科ICU,16,中心導管相關血流感染,145,中心導管,"23,773","63,717"
2015,醫學中心,加護病房,兒科ICU,43,中心導管相關血流感染,157,中心導管,"59,946","160,375"
2015,醫學中心,加護病房,綜合科ICU,28,中心導管相關血流感染,196,中心導管,"37,365","74,613"
2015,區域醫院,加護病房,內科ICU,61,中心導管相關血流感染,330,中心導管,"105,114","255,329"
2015,區域醫院,加護病房,外科ICU,46,中心導管相關血流感染,251,中心導管,"88,782","172,975"
2015,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,53,中心導管,"17,163","40,766"
2015,區域醫院,加護病房,兒科ICU,62,中心導管相關血流感染,23,中心導管,"7,984","54,883"
2015,區域醫院,加護病房,綜合科ICU,89,中心導管相關血流感染,413,中心導管,"133,275","336,324"
2015,地區醫院,加護病房,<10床,63,中心導管相關血流感染,42,中心導管,"22,843","73,996"
2015,地區醫院,加護病房,>=10床,49,中心導管相關血流感染,83,中心導管,"50,638","152,791"
2015,醫學中心,加護病房,內科ICU,54,呼吸器相關肺炎,116,呼吸器,"167,682","253,297"
2015,醫學中心,加護病房,外科ICU,63,呼吸器相關肺炎,198,呼吸器,"160,957","273,299"
2015,醫學中心,加護病房,心臟科ICU,16,呼吸器相關肺炎,9,呼吸器,"27,414","63,717"
2015,醫學中心,加護病房,兒科ICU,43,呼吸器相關肺炎,33,呼吸器,"43,131","164,389"
2015,醫學中心,加護病房,綜合科ICU,28,呼吸器相關肺炎,32,呼吸器,"41,856","74,562"
2015,區域醫院,加護病房,內科ICU,61,呼吸器相關肺炎,127,呼吸器,"131,291","255,421"
2015,區域醫院,加護病房,外科ICU,46,呼吸器相關肺炎,158,呼吸器,"90,381","173,423"
2015,區域醫院,加護病房,心臟科ICU,13,呼吸器相關肺炎,5,呼吸器,"14,540","40,766"
2015,區域醫院,加護病房,兒科ICU,62,呼吸器相關肺炎,3,呼吸器,"11,447","55,005"
2015,區域醫院,加護病房,綜合科ICU,89,呼吸器相關肺炎,290,呼吸器,"172,170","336,324"
2015,地區醫院,加護病房,<10床,63,呼吸器相關肺炎,51,呼吸器,"37,322","73,833"
2015,地區醫院,加護病房,>=10床,49,呼吸器相關肺炎,85,呼吸器,"69,087","152,744"
2015,醫學中心,加護病房,內科ICU,54,導尿管相關泌尿道感染,775,導尿管,"175,441","253,008"
2015,醫學中心,加護病房,外科ICU,63,導尿管相關泌尿道感染,655,導尿管,"211,414","273,299"
2015,醫學中心,加護病房,心臟科ICU,16,導尿管相關泌尿道感染,126,導尿管,"32,691","63,717"
2015,醫學中心,加護病房,兒科ICU,43,導尿管相關泌尿道感染,27,導尿管,"10,155","164,507"
2015,醫學中心,加護病房,綜合科ICU,28,導尿管相關泌尿道感染,140,導尿管,"52,018","74,435"
2015,區域醫院,加護病房,內科ICU,60,導尿管相關泌尿道感染,405,導尿管,"167,778","255,329"
2015,區域醫院,加護病房,外科ICU,46,導尿管相關泌尿道感染,385,導尿管,"133,842","172,057"
2015,區域醫院,加護病房,心臟科ICU,13,導尿管相關泌尿道感染,47,導尿管,"24,493","40,766"
2015,區域醫院,加護病房,兒科ICU,62,導尿管相關泌尿道感染,1,導尿管,"1,454","54,799"
2015,區域醫院,加護病房,綜合科ICU,89,導尿管相關泌尿道感染,612,導尿管,"238,532","336,140"
2015,地區醫院,加護病房,<10床,63,導尿管相關泌尿道感染,60,導尿管,"48,284","73,981"
2015,地區醫院,加護病房,>=10床,49,導尿管相關泌尿道感染,225,導尿管,"101,832","151,931"
2014,醫學中心,加護病房,內科ICU,50,中心導管相關血流感染,619,中心導管,"112,817","228,324"
2014,醫學中心,加護病房,外科ICU,57,中心導管相關血流感染,632,中心導管,"148,136","254,764"
2014,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,91,中心導管,"20,437","58,261"
2014,醫學中心,加護病房,兒科ICU,47,中心導管相關血流感染,163,中心導管,"55,804","142,396"
2014,醫學中心,加護病房,綜合科ICU,27,中心導管相關血流感染,165,中心導管,"36,686","75,874"
2014,區域醫院,加護病房,內科ICU,58,中心導管相關血流感染,335,中心導管,"99,894","262,691"
2014,區域醫院,加護病房,外科ICU,45,中心導管相關血流感染,250,中心導管,"83,070","175,393"
2014,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,50,中心導管,"17,748","44,617"
2014,區域醫院,加護病房,兒科ICU,63,中心導管相關血流感染,24,中心導管,"8,907","51,102"
2014,區域醫院,加護病房,綜合科ICU,91,中心導管相關血流感染,417,中心導管,"134,030","340,109"
2014,地區醫院,加護病房,<10床,64,中心導管相關血流感染,27,中心導管,"21,952","67,528"
2014,地區醫院,加護病房,>=10床,50,中心導管相關血流感染,112,中心導管,"53,296","151,975"
2014,醫學中心,加護病房,內科ICU,49,呼吸器相關肺炎,99,呼吸器,"150,028","228,324"
2014,醫學中心,加護病房,外科ICU,57,呼吸器相關肺炎,200,呼吸器,"150,998","254,877"
2014,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,13,呼吸器,"25,161","58,261"
2014,醫學中心,加護病房,兒科ICU,47,呼吸器相關肺炎,35,呼吸器,"39,780","146,742"
2014,醫學中心,加護病房,綜合科ICU,27,呼吸器相關肺炎,31,呼吸器,"42,001","75,371"
2014,區域醫院,加護病房,內科ICU,58,呼吸器相關肺炎,102,呼吸器,"141,412","262,906"
2014,區域醫院,加護病房,外科ICU,45,呼吸器相關肺炎,172,呼吸器,"94,233","175,668"
2014,區域醫院,加護病房,心臟科ICU,13,呼吸器相關肺炎,10,呼吸器,"16,829","44,617"
2014,區域醫院,加護病房,兒科ICU,63,呼吸器相關肺炎,6,呼吸器,"12,091","50,962"
2014,區域醫院,加護病房,綜合科ICU,91,呼吸器相關肺炎,227,呼吸器,"183,271","340,187"
2014,地區醫院,加護病房,<10床,64,呼吸器相關肺炎,60,呼吸器,"35,043","67,208"
2014,地區醫院,加護病房,>=10床,50,呼吸器相關肺炎,114,呼吸器,"76,835","151,975"
2014,醫學中心,加護病房,內科ICU,49,導尿管相關泌尿道感染,740,導尿管,"160,581","226,878"
2014,醫學中心,加護病房,外科ICU,57,導尿管相關泌尿道感染,716,導尿管,"198,765","254,782"
2014,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,122,導尿管,"30,319","57,970"
2014,醫學中心,加護病房,兒科ICU,47,導尿管相關泌尿道感染,26,導尿管,"7,284","148,746"
2014,醫學中心,加護病房,綜合科ICU,27,導尿管相關泌尿道感染,118,導尿管,"51,435","74,275"
2014,區域醫院,加護病房,內科ICU,58,導尿管相關泌尿道感染,443,導尿管,"173,532","261,840"
2014,區域醫院,加護病房,外科ICU,45,導尿管相關泌尿道感染,434,導尿管,"135,730","174,246"
2014,區域醫院,加護病房,心臟科ICU,13,導尿管相關泌尿道感染,61,導尿管,"26,024","43,938"
2014,區域醫院,加護病房,兒科ICU,63,導尿管相關泌尿道感染,4,導尿管,"1,475","50,746"
2014,區域醫院,加護病房,綜合科ICU,91,導尿管相關泌尿道感染,677,導尿管,"240,068","338,433"
2014,地區醫院,加護病房,<10床,64,導尿管相關泌尿道感染,53,導尿管,"45,542","67,324"
2014,地區醫院,加護病房,>=10床,50,導尿管相關泌尿道感染,200,導尿管,"106,033","151,049"
2013,醫學中心,加護病房,內科ICU,48,中心導管相關血流感染,629,中心導管,"107,690","211,779"
2013,醫學中心,加護病房,外科ICU,61,中心導管相關血流感染,663,中心導管,"150,157","257,493"
2013,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,125,中心導管,"20,668","57,455"
2013,醫學中心,加護病房,兒科ICU,41,中心導管相關血流感染,117,中心導管,"43,348","126,379"
2013,醫學中心,加護病房,綜合科ICU,27,中心導管相關血流感染,195,中心導管,"38,561","78,697"
2013,區域醫院,加護病房,內科ICU,65,中心導管相關血流感染,385,中心導管,"103,172","283,161"
2013,區域醫院,加護病房,外科ICU,44,中心導管相關血流感染,243,中心導管,"79,729","169,131"
2013,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,49,中心導管,"17,987","45,895"
2013,區域醫院,加護病房,兒科ICU,60,中心導管相關血流感染,19,中心導管,"7,778","50,564"
2013,區域醫院,加護病房,綜合科ICU,84,中心導管相關血流感染,429,中心導管,"135,247","338,632"
2013,地區醫院,加護病房,<10床,64,中心導管相關血流感染,30,中心導管,"21,434","68,714"
2013,地區醫院,加護病房,>=10床,48,中心導管相關血流感染,126,中心導管,"52,402","154,813"
2013,醫學中心,加護病房,內科ICU,48,呼吸器相關肺炎,100,呼吸器,"139,661","211,411"
2013,醫學中心,加護病房,外科ICU,61,呼吸器相關肺炎,203,呼吸器,"145,131","256,053"
2013,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,18,呼吸器,"23,346","57,455"
