統計年度,醫院層級,統計對象,ICU種類,病房數,感染類別,感染人次數,導管種類,導管使用人日數,住院人日數
2013,醫學中心,加護病房,兒科ICU,41,呼吸器相關肺炎,34,呼吸器,"28,149","125,806"
2013,醫學中心,加護病房,綜合科ICU,27,呼吸器相關肺炎,22,呼吸器,"42,144","77,651"
2013,區域醫院,加護病房,內科ICU,65,呼吸器相關肺炎,147,呼吸器,"150,737","282,859"
2013,區域醫院,加護病房,外科ICU,44,呼吸器相關肺炎,200,呼吸器,"88,227","169,131"
2013,區域醫院,加護病房,心臟科ICU,13,呼吸器相關肺炎,18,呼吸器,"17,352","45,895"
2013,區域醫院,加護病房,兒科ICU,58,呼吸器相關肺炎,7,呼吸器,"11,801","49,614"
2013,區域醫院,加護病房,綜合科ICU,86,呼吸器相關肺炎,332,呼吸器,"181,142","344,209"
2013,地區醫院,加護病房,<10床,64,呼吸器相關肺炎,46,呼吸器,"34,820","67,335"
2013,地區醫院,加護病房,>=10床,48,呼吸器相關肺炎,142,呼吸器,"81,442","154,190"
2013,醫學中心,加護病房,內科ICU,48,導尿管相關泌尿道感染,760,導尿管,"152,771","211,552"
2013,醫學中心,加護病房,外科ICU,61,導尿管相關泌尿道感染,778,導尿管,"202,908","256,402"
2013,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,136,導尿管,"28,808","57,455"
2013,醫學中心,加護病房,兒科ICU,41,導尿管相關泌尿道感染,20,導尿管,"7,061","126,010"
2013,醫學中心,加護病房,綜合科ICU,27,導尿管相關泌尿道感染,178,導尿管,"54,201","77,537"
2013,區域醫院,加護病房,內科ICU,65,導尿管相關泌尿道感染,477,導尿管,"183,801","282,880"
2013,區域醫院,加護病房,外科ICU,44,導尿管相關泌尿道感染,379,導尿管,"128,988","168,754"
2013,區域醫院,加護病房,心臟科ICU,13,導尿管相關泌尿道感染,66,導尿管,"27,708","45,895"
2013,區域醫院,加護病房,兒科ICU,58,導尿管相關泌尿道感染,4,導尿管,"1,522","49,742"
2013,區域醫院,加護病房,綜合科ICU,86,導尿管相關泌尿道感染,684,導尿管,"235,541","343,940"
2013,地區醫院,加護病房,<10床,64,導尿管相關泌尿道感染,59,導尿管,"45,460","68,527"
2013,地區醫院,加護病房,>=10床,48,導尿管相關泌尿道感染,232,導尿管,"107,135","151,234"
2012,醫學中心,加護病房,內科ICU,52,中心導管相關血流感染,746,中心導管,"119,578","235,278"
2012,醫學中心,加護病房,外科ICU,63,中心導管相關血流感染,724,中心導管,"151,016","252,722"
2012,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,172,中心導管,"21,962","59,263"
2012,醫學中心,加護病房,兒科ICU,42,中心導管相關血流感染,243,中心導管,"61,287","165,882"
2012,醫學中心,加護病房,綜合科ICU,15,中心導管相關血流感染,208,中心導管,"28,877","64,316"
2012,區域醫院,加護病房,內科ICU,59,中心導管相關血流感染,407,中心導管,"94,368","254,891"
2012,區域醫院,加護病房,外科ICU,45,中心導管相關血流感染,287,中心導管,"79,381","164,779"
2012,區域醫院,加護病房,心臟科ICU,12,中心導管相關血流感染,32,中心導管,"12,401","35,363"
2012,區域醫院,加護病房,兒科ICU,61,中心導管相關血流感染,15,中心導管,"7,460","54,258"
2012,區域醫院,加護病房,綜合科ICU,90,中心導管相關血流感染,503,中心導管,"161,321","384,279"
2012,醫學中心,加護病房,內科ICU,52,呼吸器相關肺炎,78,呼吸器,"160,103","235,278"
2012,醫學中心,加護病房,外科ICU,63,呼吸器相關肺炎,312,呼吸器,"144,837","252,722"
2012,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,26,呼吸器,"26,075","59,263"
2012,醫學中心,加護病房,兒科ICU,42,呼吸器相關肺炎,50,呼吸器,"43,081","165,882"
2012,醫學中心,加護病房,綜合科ICU,15,呼吸器相關肺炎,21,呼吸器,"41,260","64,316"
2012,區域醫院,加護病房,內科ICU,58,呼吸器相關肺炎,162,呼吸器,"145,312","254,358"
2012,區域醫院,加護病房,外科ICU,45,呼吸器相關肺炎,233,呼吸器,"89,081","164,779"
2012,區域醫院,加護病房,心臟科ICU,12,呼吸器相關肺炎,5,呼吸器,"14,822","35,363"
2012,區域醫院,加護病房,兒科ICU,61,呼吸器相關肺炎,8,呼吸器,"9,916","54,208"
2012,區域醫院,加護病房,綜合科ICU,90,呼吸器相關肺炎,434,呼吸器,"214,052","383,516"
2012,醫學中心,加護病房,內科ICU,52,導尿管相關泌尿道感染,859,導尿管,"163,682","234,853"
2012,醫學中心,加護病房,外科ICU,63,導尿管相關泌尿道感染,784,導尿管,"198,549","252,426"
2012,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,152,導尿管,"29,597","59,263"
2012,醫學中心,加護病房,兒科ICU,42,導尿管相關泌尿道感染,52,導尿管,"11,603","165,882"
2012,醫學中心,加護病房,綜合科ICU,15,導尿管相關泌尿道感染,221,導尿管,"44,633","64,316"
2012,區域醫院,加護病房,內科ICU,59,導尿管相關泌尿道感染,485,導尿管,"168,271","255,111"
2012,區域醫院,加護病房,外科ICU,45,導尿管相關泌尿道感染,378,導尿管,"129,752","164,504"
2012,區域醫院,加護病房,心臟科ICU,12,導尿管相關泌尿道感染,38,導尿管,"19,857","35,363"
2012,區域醫院,加護病房,兒科ICU,61,導尿管相關泌尿道感染,2,導尿管,"1,507","54,304"
2012,區域醫院,加護病房,綜合科ICU,90,導尿管相關泌尿道感染,853,導尿管,"269,842","384,071"
2011,醫學中心,加護病房,內科ICU,51,中心導管相關血流感染,837,中心導管,"125,978","238,338"
2011,醫學中心,加護病房,外科ICU,68,中心導管相關血流感染,742,中心導管,"164,274","270,818"
2011,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,191,中心導管,"25,783","63,864"
2011,醫學中心,加護病房,兒科ICU,37,中心導管相關血流感染,193,中心導管,"57,211","146,298"
2011,醫學中心,加護病房,綜合科ICU,16,中心導管相關血流感染,225,中心導管,"38,054","74,675"
2011,區域醫院,加護病房,內科ICU,64,中心導管相關血流感染,446,中心導管,"112,925","287,083"
2011,區域醫院,加護病房,外科ICU,49,中心導管相關血流感染,278,中心導管,"85,561","177,543"
2011,區域醫院,加護病房,心臟科ICU,12,中心導管相關血流感染,38,中心導管,"12,723","37,392"
2011,區域醫院,加護病房,兒科ICU,33,中心導管相關血流感染,25,中心導管,"6,825","32,860"
2011,區域醫院,加護病房,綜合科ICU,86,中心導管相關血流感染,508,中心導管,"147,976","361,248"
2011,醫學中心,加護病房,內科ICU,51,呼吸器相關肺炎,143,呼吸器,"164,714","238,338"
2011,醫學中心,加護病房,外科ICU,68,呼吸器相關肺炎,330,呼吸器,"157,669","270,818"
2011,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,36,呼吸器,"29,215","63,864"
2011,醫學中心,加護病房,兒科ICU,36,呼吸器相關肺炎,38,呼吸器,"42,955","145,027"
2011,醫學中心,加護病房,綜合科ICU,16,呼吸器相關肺炎,31,呼吸器,"49,731","74,675"
2011,區域醫院,加護病房,內科ICU,64,呼吸器相關肺炎,266,呼吸器,"166,039","287,083"
2011,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,238,呼吸器,"99,313","177,528"
2011,區域醫院,加護病房,心臟科ICU,12,呼吸器相關肺炎,22,呼吸器,"16,620","37,392"
2011,區域醫院,加護病房,兒科ICU,42,呼吸器相關肺炎,9,呼吸器,"10,646","39,986"
2011,區域醫院,加護病房,綜合科ICU,87,呼吸器相關肺炎,342,呼吸器,"204,128","361,500"
2011,醫學中心,加護病房,內科ICU,50,導尿管相關泌尿道感染,842,導尿管,"164,882","234,589"
2011,醫學中心,加護病房,外科ICU,65,導尿管相關泌尿道感染,799,導尿管,"201,994","252,046"
2011,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,169,導尿管,"33,228","63,725"
2011,醫學中心,加護病房,兒科ICU,32,導尿管相關泌尿道感染,44,導尿管,"11,321","135,205"
2011,醫學中心,加護病房,綜合科ICU,16,導尿管相關泌尿道感染,228,導尿管,"51,005","74,617"
2011,區域醫院,加護病房,內科ICU,61,導尿管相關泌尿道感染,456,導尿管,"176,885","273,403"
2011,區域醫院,加護病房,外科ICU,49,導尿管相關泌尿道感染,439,導尿管,"137,262","177,464"
2011,區域醫院,加護病房,心臟科ICU,12,導尿管相關泌尿道感染,48,導尿管,"20,666","37,392"
2011,區域醫院,加護病房,兒科ICU,24,導尿管相關泌尿道感染,1,導尿管,"1,698","24,943"
2011,區域醫院,加護病房,綜合科ICU,80,導尿管相關泌尿道感染,701,導尿管,"239,892","341,552"
2010,醫學中心,加護病房,內科ICU,48,中心導管相關血流感染,718,中心導管,"118,645","228,871"
2010,醫學中心,加護病房,外科ICU,69,中心導管相關血流感染,720,中心導管,"163,855","270,761"
2010,醫學中心,加護病房,心臟科ICU,15,中心導管相關血流感染,123,中心導管,"22,541","64,806"
2010,醫學中心,加護病房,兒科ICU,30,中心導管相關血流感染,183,中心導管,"43,526","123,341"
2010,醫學中心,加護病房,綜合科ICU,15,中心導管相關血流感染,186,中心導管,"35,355","70,517"
2010,區域醫院,加護病房,內科ICU,69,中心導管相關血流感染,477,中心導管,"122,331","315,888"
2010,區域醫院,加護病房,外科ICU,48,中心導管相關血流感染,307,中心導管,"87,730","186,194"
2010,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,37,中心導管,"15,126","41,095"
2010,區域醫院,加護病房,兒科ICU,34,中心導管相關血流感染,5,中心導管,"5,506","29,757"
2010,區域醫院,加護病房,綜合科ICU,89,中心導管相關血流感染,493,中心導管,"158,848","365,464"
2010,醫學中心,加護病房,內科ICU,50,呼吸器相關肺炎,137,呼吸器,"164,655","238,445"
2010,醫學中心,加護病房,外科ICU,71,呼吸器相關肺炎,360,呼吸器,"163,336","280,702"
2010,醫學中心,加護病房,心臟科ICU,15,呼吸器相關肺炎,27,呼吸器,"28,032","64,806"
2010,醫學中心,加護病房,兒科ICU,29,呼吸器相關肺炎,62,呼吸器,"34,885","110,719"
2010,醫學中心,加護病房,綜合科ICU,15,呼吸器相關肺炎,52,呼吸器,"46,966","70,517"
2010,區域醫院,加護病房,內科ICU,69,呼吸器相關肺炎,287,呼吸器,"184,118","315,888"
2010,區域醫院,加護病房,外科ICU,48,呼吸器相關肺炎,330,呼吸器,"98,982","186,194"
2010,區域醫院,加護病房,心臟科ICU,13,呼吸器相關肺炎,19,呼吸器,"18,813","41,095"
2010,區域醫院,加護病房,兒科ICU,39,呼吸器相關肺炎,10,呼吸器,"8,090","31,094"
2010,區域醫院,加護病房,綜合科ICU,90,呼吸器相關肺炎,395,呼吸器,"207,037","365,850"
2010,醫學中心,加護病房,內科ICU,50,導尿管相關泌尿道感染,979,導尿管,"163,929","238,445"
2010,醫學中心,加護病房,外科ICU,72,導尿管相關泌尿道感染,890,導尿管,"222,679","280,779"
2010,醫學中心,加護病房,心臟科ICU,15,導尿管相關泌尿道感染,188,導尿管,"32,190","64,806"
2010,醫學中心,加護病房,兒科ICU,29,導尿管相關泌尿道感染,49,導尿管,"9,959","119,212"
2010,醫學中心,加護病房,綜合科ICU,15,導尿管相關泌尿道感染,285,導尿管,"48,622","70,517"
2010,區域醫院,加護病房,內科ICU,69,導尿管相關泌尿道感染,711,導尿管,"203,915","315,888"
2010,區域醫院,加護病房,外科ICU,48,導尿管相關泌尿道感染,440,導尿管,"139,986","186,194"
2010,區域醫院,加護病房,心臟科ICU,13,導尿管相關泌尿道感染,63,導尿管,"24,124","41,095"
2010,區域醫院,加護病房,兒科ICU,22,導尿管相關泌尿道感染,3,導尿管,"1,177","19,293"
2010,區域醫院,加護病房,綜合科ICU,89,導尿管相關泌尿道感染,828,導尿管,"256,354","365,464"
2009,醫學中心,加護病房,內科ICU,46,中心導管相關血流感染,801,中心導管,"119,159","227,761"
2009,醫學中心,加護病房,外科ICU,63,中心導管相關血流感染,650,中心導管,"154,593","242,537"
2009,醫學中心,加護病房,心臟科ICU,14,中心導管相關血流感染,139,中心導管,"20,984","62,556"
2009,醫學中心,加護病房,兒科ICU,23,中心導管相關血流感染,147,中心導管,"41,145","93,228"
2009,醫學中心,加護病房,綜合科ICU,14,中心導管相關血流感染,168,中心導管,"34,127","59,047"
2009,區域醫院,加護病房,內科ICU,64,中心導管相關血流感染,455,中心導管,"110,277","274,033"
2009,區域醫院,加護病房,外科ICU,46,中心導管相關血流感染,307,中心導管,"83,943","174,624"
2009,區域醫院,加護病房,心臟科ICU,13,中心導管相關血流感染,47,中心導管,"13,387","36,570"
2009,區域醫院,加護病房,兒科ICU,22,中心導管相關血流感染,9,中心導管,"3,574","24,486"
2009,區域醫院,加護病房,綜合科ICU,72,中心導管相關血流感染,463,中心導管,"139,837","310,234"
2009,醫學中心,加護病房,內科ICU,46,呼吸器相關肺炎,157,呼吸器,"165,310","227,761"
2009,醫學中心,加護病房,外科ICU,63,呼吸器相關肺炎,339,呼吸器,"146,254","242,537"
2009,醫學中心,加護病房,心臟科ICU,14,呼吸器相關肺炎,49,呼吸器,"27,166","62,556"
2009,醫學中心,加護病房,兒科ICU,23,呼吸器相關肺炎,59,呼吸器,"30,166","93,228"
2009,醫學中心,加護病房,綜合科ICU,14,呼吸器相關肺炎,56,呼吸器,"38,288","59,047"
2009,區域醫院,加護病房,內科ICU,64,呼吸器相關肺炎,241,呼吸器,"158,808","274,033"
2009,區域醫院,加護病房,外科ICU,46,呼吸器相關肺炎,302,呼吸器,"92,259","174,624"
2009,區域醫院,加護病房,心臟科ICU,13,呼吸器相關肺炎,27,呼吸器,"15,825","36,570"
2009,區域醫院,加護病房,兒科ICU,22,呼吸器相關肺炎,7,呼吸器,"7,697","24,486"
2009,區域醫院,加護病房,綜合科ICU,72,呼吸器相關肺炎,427,呼吸器,"178,584","310,234"
2009,醫學中心,加護病房,內科ICU,46,導尿管相關泌尿道感染,1301,導尿管,"162,048","227,761"
2009,醫學中心,加護病房,外科ICU,63,導尿管相關泌尿道感染,1042,導尿管,"199,272","242,537"
2009,醫學中心,加護病房,心臟科ICU,14,導尿管相關泌尿道感染,257,導尿管,"31,933","62,556"
2009,醫學中心,加護病房,兒科ICU,23,導尿管相關泌尿道感染,45,導尿管,"8,554","93,228"
2009,醫學中心,加護病房,綜合科ICU,14,導尿管相關泌尿道感染,260,導尿管,"44,419","59,047"
2009,區域醫院,加護病房,內科ICU,64,導尿管相關泌尿道感染,811,導尿管,"171,484","274,033"
2009,區域醫院,加護病房,外科ICU,46,導尿管相關泌尿道感染,507,導尿管,"133,605","174,624"
2009,區域醫院,加護病房,心臟科ICU,13,導尿管相關泌尿道感染,88,導尿管,"21,595","36,570"
2009,區域醫院,加護病房,兒科ICU,22,導尿管相關泌尿道感染,5,導尿管,"1,092","24,486"
2009,區域醫院,加護病房,綜合科ICU,72,導尿管相關泌尿道感染,845,導尿管,"218,441","310,234"
2008,醫學中心,加護病房,內科ICU,46,中心導管相關血流感染,593,中心導管,"108,878","214,361"
2008,醫學中心,加護病房,外科ICU,60,中心導管相關血流感染,642,中心導管,"156,298","240,545"
2008,醫學中心,加護病房,心臟科ICU,16,中心導管相關血流感染,172,中心導管,"26,653","74,134"
2008,醫學中心,加護病房,兒科ICU,27,中心導管相關血流感染,194,中心導管,"47,566","115,309"
2008,醫學中心,加護病房,綜合科ICU,17,中心導管相關血流感染,204,中心導管,"40,413","73,527"
2008,區域醫院,加護病房,內科ICU,46,中心導管相關血流感染,345,中心導管,"95,453","211,761"
2008,區域醫院,加護病房,外科ICU,38,中心導管相關血流感染,252,中心導管,"77,186","147,151"
2008,區域醫院,加護病房,心臟科ICU,11,中心導管相關血流感染,45,中心導管,"12,875","29,940"
2008,區域醫院,加護病房,兒科ICU,17,中心導管相關血流感染,16,中心導管,"6,667","20,476"
2008,區域醫院,加護病房,綜合科ICU,88,中心導管相關血流感染,667,中心導管,"174,110","387,577"
2008,醫學中心,加護病房,內科ICU,48,呼吸器相關肺炎,204,呼吸器,"162,575","224,789"
2008,醫學中心,加護病房,外科ICU,64,呼吸器相關肺炎,532,呼吸器,"155,975","253,445"
2008,醫學中心,加護病房,心臟科ICU,15,呼吸器相關肺炎,61,呼吸器,"32,669","73,361"
2008,醫學中心,加護病房,兒科ICU,28,呼吸器相關肺炎,54,呼吸器,"36,957","128,474"
2008,醫學中心,加護病房,綜合科ICU,16,呼吸器相關肺炎,91,呼吸器,"50,779","73,442"
2008,區域醫院,加護病房,內科ICU,46,呼吸器相關肺炎,360,呼吸器,"136,894","214,794"
2008,區域醫院,加護病房,外科ICU,38,呼吸器相關肺炎,415,呼吸器,"84,521","147,151"
2008,區域醫院,加護病房,心臟科ICU,11,呼吸器相關肺炎,27,呼吸器,"14,790","29,940"
2008,區域醫院,加護病房,兒科ICU,20,呼吸器相關肺炎,14,呼吸器,"7,445","22,339"
2008,區域醫院,加護病房,綜合科ICU,88,呼吸器相關肺炎,568,呼吸器,"228,148","387,577"
2008,醫學中心,加護病房,內科ICU,48,導尿管相關泌尿道感染,1102,導尿管,"157,114","224,789"
2008,醫學中心,加護病房,外科ICU,64,導尿管相關泌尿道感染,1017,導尿管,"200,908","246,680"
2008,醫學中心,加護病房,心臟科ICU,16,導尿管相關泌尿道感染,278,導尿管,"39,912","74,134"
2008,醫學中心,加護病房,兒科ICU,21,導尿管相關泌尿道感染,58,導尿管,"10,205","86,785"
2008,醫學中心,加護病房,綜合科ICU,17,導尿管相關泌尿道感染,337,導尿管,"53,962","73,527"
2008,區域醫院,加護病房,內科ICU,47,導尿管相關泌尿道感染,741,導尿管,"142,106","217,431"
2008,區域醫院,加護病房,外科ICU,37,導尿管相關泌尿道感染,445,導尿管,"115,410","144,486"
2008,區域醫院,加護病房,心臟科ICU,11,導尿管相關泌尿道感染,61,導尿管,"19,039","29,940"
2008,區域醫院,加護病房,兒科ICU,4,導尿管相關泌尿道感染,3,導尿管,420,"6,331"
2008,區域醫院,加護病房,綜合科ICU,87,導尿管相關泌尿道感染,1243,導尿管,"278,591","386,449"
