統計年度,醫院層級,統計對象,感染部位,病房數,導管相關感染人次數,感染人次數
2022,醫學中心,加護病房,血流,195,"2,043","2,589"
2022,醫學中心,加護病房,肺炎,195,203,343
2022,醫學中心,加護病房,泌尿道,195,"1,541","1,771"
2022,區域醫院,加護病房,血流,264,"1,104","1,502"
2022,區域醫院,加護病房,肺炎,264,237,410
2022,區域醫院,加護病房,泌尿道,264,"1,292","1,408"
2022,地區醫院,加護病房,血流,134,248,371
2022,地區醫院,加護病房,肺炎,134,84,225
2022,地區醫院,加護病房,泌尿道,134,310,352
2021,醫學中心,加護病房,血流,191,"1,918","2,387"
2021,醫學中心,加護病房,肺炎,191,203,395
2021,醫學中心,加護病房,泌尿道,191,"1,441","1,629"
2021,區域醫院,加護病房,血流,267,"1,107","1,535"
2021,區域醫院,加護病房,肺炎,267,297,519
2021,區域醫院,加護病房,泌尿道,267,"1,290","1,434"
2021,地區醫院,加護病房,血流,131,208,321
2021,地區醫院,加護病房,肺炎,131,97,260
2021,地區醫院,加護病房,泌尿道,131,304,336
2020,醫學中心,加護病房,血流,190,"1,591","2,004"
2020,醫學中心,加護病房,肺炎,190,233,407
2020,醫學中心,加護病房,泌尿道,190,"1,264","1,401"
2020,區域醫院,加護病房,血流,264,989,"1,377"
2020,區域醫院,加護病房,肺炎,264,289,510
2020,區域醫院,加護病房,泌尿道,264,"1,335","1,471"
2020,地區醫院,加護病房,血流,120,179,305
2020,地區醫院,加護病房,肺炎,120,100,239
2020,地區醫院,加護病房,泌尿道,120,264,294
2019,醫學中心,加護病房,血流,192,"1,637","2,234"
2019,醫學中心,加護病房,肺炎,192,290,506
2019,醫學中心,加護病房,泌尿道,192,"1,487","1,712"
2019,區域醫院,加護病房,血流,265,"1,007","1,455"
2019,區域醫院,加護病房,肺炎,265,312,592
2019,區域醫院,加護病房,泌尿道,265,"1,409","1,606"
2019,地區醫院,加護病房,血流,130,154,268
2019,地區醫院,加護病房,肺炎,130,103,252
2019,地區醫院,加護病房,泌尿道,130,261,313
2018,醫學中心,加護病房,血流,198,"1,626","2,059"
2018,醫學中心,加護病房,肺炎,198,238,416
2018,醫學中心,加護病房,泌尿道,198,"1,428","1,631"
2018,區域醫院,加護病房,血流,278,972,"1,332"
2018,區域醫院,加護病房,肺炎,278,373,633
2018,區域醫院,加護病房,泌尿道,278,"1,381","1,533"
2018,地區醫院,加護病房,血流,116,106,179
2018,地區醫院,加護病房,肺炎,116,89,188
2018,地區醫院,加護病房,泌尿道,116,239,279
2017,醫學中心,加護病房,血流,194,"1,417","1,942"
2017,醫學中心,加護病房,肺炎,194,186,329
2017,醫學中心,加護病房,泌尿道,194,"1,399","1,590"
2017,區域醫院,加護病房,血流,272,952,"1,297"
2017,區域醫院,加護病房,肺炎,272,402,658
2017,區域醫院,加護病房,泌尿道,272,"1,326","1,496"
2017,地區醫院,加護病房,血流,113,96,164
2017,地區醫院,加護病房,肺炎,113,97,206
2017,地區醫院,加護病房,泌尿道,113,234,290
2016,醫學中心,加護病房,血流,195,"1,713","2,140"
2016,醫學中心,加護病房,肺炎,195,276,418
2016,醫學中心,加護病房,泌尿道,195,"1,551","1,683"
2016,區域醫院,加護病房,血流,268,"1,104","1,424"
2016,區域醫院,加護病房,肺炎,268,460,680
2016,區域醫院,加護病房,泌尿道,268,"1,417","1,548"
2016,地區醫院,加護病房,血流,119,120,183
2016,地區醫院,加護病房,肺炎,119,129,248
2016,地區醫院,加護病房,泌尿道,119,219,258
2015,醫學中心,加護病房,血流,205,"1,745","2,197"
2015,醫學中心,加護病房,肺炎,205,390,550
2015,醫學中心,加護病房,泌尿道,205,"1,724","1,920"
2015,區域醫院,加護病房,血流,270,"1,076","1,407"
2015,區域醫院,加護病房,肺炎,270,585,838
2015,區域醫院,加護病房,泌尿道,270,"1,456","1,602"
2015,地區醫院,加護病房,血流,112,125,209
2015,地區醫院,加護病房,肺炎,112,137,236
2015,地區醫院,加護病房,泌尿道,112,288,322
2014,醫學中心,加護病房,血流,199,"1,695","2,098"
2014,醫學中心,加護病房,肺炎,199,390,566
2014,醫學中心,加護病房,泌尿道,199,"1,741","1,915"
2014,區域醫院,加護病房,血流,273,"1,083","1,469"
2014,區域醫院,加護病房,肺炎,273,519,815
2014,區域醫院,加護病房,泌尿道,273,"1,641","1,846"
2014,地區醫院,加護病房,血流,114,143,234
2014,地區醫院,加護病房,肺炎,114,180,277
2014,地區醫院,加護病房,泌尿道,114,259,289
2013,醫學中心,加護病房,血流,202,"1,711","2,223"
2013,醫學中心,加護病房,肺炎,202,379,540
2013,醫學中心,加護病房,泌尿道,202,"1,878","2,043"
2013,區域醫院,加護病房,血流,267,"1,127","1,493"
2013,區域醫院,加護病房,肺炎,267,707,989
2013,區域醫院,加護病房,泌尿道,267,"1,619","1,809"
2013,地區醫院,加護病房,血流,112,157,225
2013,地區醫院,加護病房,肺炎,112,194,285
2013,地區醫院,加護病房,泌尿道,112,296,322
2012,醫學中心,加護病房,血流,186,"2,093","2,643"
2012,醫學中心,加護病房,肺炎,186,487,669
2012,醫學中心,加護病房,泌尿道,186,"2,068","2,306"
2012,區域醫院,加護病房,血流,267,"1,244","1,749"
2012,區域醫院,加護病房,肺炎,266,842,"1,220"
2012,區域醫院,加護病房,泌尿道,267,"1,756","1,947"
2011,醫學中心,加護病房,血流,186,"2,188","2,761"
2011,醫學中心,加護病房,肺炎,185,578,789
2011,醫學中心,加護病房,泌尿道,183,"2,114","2,416"
2011,區域醫院,加護病房,血流,244,"1,295","1,880"
2011,區域醫院,加護病房,肺炎,253,877,"1,347"
2011,區域醫院,加護病房,泌尿道,235,"1,769","2,128"
2010,醫學中心,加護病房,血流,177,"1,930","2,748"
2010,醫學中心,加護病房,肺炎,180,638,936
2010,醫學中心,加護病房,泌尿道,181,"2,391","2,756"
2010,區域醫院,加護病房,血流,253,"1,319","2,024"
2010,區域醫院,加護病房,肺炎,259,"1,041","1,532"
2010,區域醫院,加護病房,泌尿道,241,"2,045","2,420"
2009,醫學中心,加護病房,血流,160,"2,905","3,646"
2009,醫學中心,加護病房,肺炎,160,"1,905","2,640"
2009,醫學中心,加護病房,泌尿道,160,660,886
2009,區域醫院,加護病房,血流,217,"2,256","2,663"
2009,區域醫院,加護病房,肺炎,217,"1,281","1,921"
2009,區域醫院,加護病房,泌尿道,217,"1,004","1,511"
2008,醫學中心,加護病房,血流,163,"1,805","2,985"
2008,醫學中心,加護病房,肺炎,149,917,"1,261"
2008,醫學中心,加護病房,泌尿道,158,"2,745","3,727"
2008,區域醫院,加護病房,血流,153,"1,040","1,593"
2008,區域醫院,加護病房,肺炎,146,"1,136","1,678"
2008,區域醫院,加護病房,泌尿道,140,"1,797","2,154"
