確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
A920,2007,12,台東縣,關山鎮,M,1,55~59,1,10014,10014030
A920,2007,12,新北市,中和區,F,1,20~24,1,65000,65000030
A920,2008,02,新北市,新莊區,M,1,25~29,1,65000,65000050
A920,2008,04,桃園市,中壢區,M,1,55~59,1,68000,68000020
A920,2008,07,桃園市,楊梅區,M,1,30~34,1,68000,68000040
A920,2008,10,台北市,中山區,M,1,50~54,1,63000,63000040
A920,2008,10,台北市,松山區,M,1,30~34,1,63000,63000010
A920,2008,11,苗栗縣,竹南鎮,M,1,25~29,1,10005,10005040
A920,2008,12,台北市,中山區,M,1,40~44,1,63000,63000040
A920,2008,12,台北市,北投區,M,1,55~59,1,63000,63000120
A920,2008,12,桃園市,中壢區,M,1,50~54,1,68000,68000020
A920,2009,01,高雄市,楠梓區,F,1,40~44,1,64000,64000040
A920,2009,04,苗栗縣,後龍鎮,M,1,10~14,1,10005,10005060
A920,2009,04,台南市,永康區,F,1,20~24,1,67000,67000310
A920,2009,05,台南市,東區,M,1,25~29,1,67000,67000320
A920,2009,08,桃園市,中壢區,F,1,20~24,1,68000,68000020
A920,2009,09,新北市,林口區,F,1,20~24,1,65000,65000170
A920,2009,11,高雄市(舊),苓雅區,M,1,65~69,1,64000,64000080
A920,2009,12,台北市,中正區,M,1,25~29,1,63000,63000050
A920,2009,12,台北市,中正區,M,1,65~69,1,63000,63000050
A920,2010,02,新竹縣,新埔鎮,F,1,30~34,1,10004,10004030
A920,2010,02,澎湖縣,望安鄉,M,1,25~29,1,10016,10016050
A920,2010,02,高雄市,三民區,F,1,25~29,1,64000,64000050
A920,2010,02,桃園市,中壢區,M,1,5~9,1,68000,68000020
A920,2010,03,苗栗縣,三灣鄉,M,1,50~54,1,10005,10005160
A920,2010,03,台北市,北投區,F,1,25~29,1,63000,63000120
A920,2010,05,宜蘭縣,蘇澳鎮,M,1,25~29,1,10002,10002030
A920,2010,05,桃園市,大園區,M,1,55~59,1,68000,68000060
A920,2010,06,彰化縣,秀水鄉,F,1,30~34,1,10007,10007070
A920,2010,06,台北市,大安區,F,1,35~39,1,63000,63000030
A920,2010,08,桃園市,大園區,M,1,25~29,1,68000,68000060
A920,2010,08,桃園市,龜山區,F,1,45~49,1,68000,68000070
A920,2010,10,台中市,太平區,M,1,20~24,1,66000,66000270
A920,2010,11,台南市,安定區,F,1,30~34,1,67000,67000210
A920,2011,08,高雄市,旗山區,M,1,55~59,1,64000,64000300
A920,2012,07,高雄市,鹽埕區,M,1,25~29,1,64000,64000010
A920,2012,08,高雄市,小港區,F,1,10~14,1,64000,64000110
A920,2012,09,桃園市,蘆竹區,F,1,25~29,1,68000,68000050
A920,2012,10,台中市,太平區,F,1,30~34,1,66000,66000270
A920,2012,10,桃園市,蘆竹區,F,1,60~64,1,68000,68000050
A920,2013,01,高雄市,大寮區,F,1,25~29,1,64000,64000140
A920,2013,02,桃園市,蘆竹區,M,1,15~19,1,68000,68000050
A920,2013,03,宜蘭縣,蘇澳鎮,M,1,20~24,1,10002,10002030
A920,2013,03,南投縣,草屯鎮,F,1,55~59,1,10008,10008030
A920,2013,03,台北市,信義區,F,1,25~29,1,63000,63000020
A920,2013,04,桃園市,平鎮區,F,1,35~39,1,68000,68000100
A920,2013,04,桃園市,平鎮區,M,1,4,1,68000,68000100
A920,2013,06,新竹縣,湖口鄉,M,1,30~34,1,10004,10004050
A920,2013,06,新竹縣,竹北市,F,1,30~34,1,10004,10004010
A920,2013,07,屏東縣,東港鎮,M,1,30~34,1,10013,10013030
A920,2013,07,高雄市,三民區,F,1,10~14,1,64000,64000050
A920,2013,07,桃園市,大園區,F,1,30~34,1,68000,68000060
A920,2013,08,苗栗縣,頭份市,M,1,50~54,1,10005,10005050
A920,2013,08,屏東縣,內埔鄉,F,1,35~39,1,10013,10013130
A920,2013,08,台北市,大同區,F,1,70+,1,63000,63000060
A920,2013,08,台北市,萬華區,F,1,35~39,1,63000,63000070
A920,2013,08,新北市,板橋區,F,1,70+,1,65000,65000010
A920,2013,08,新北市,蘆洲區,F,1,65~69,1,65000,65000140
A920,2013,08,桃園市,桃園區,F,1,35~39,1,68000,68000010
A920,2013,08,桃園市,桃園區,F,1,60~64,1,68000,68000010
A920,2013,08,桃園市,觀音區,M,1,50~54,1,68000,68000120
A920,2013,09,台北市,中山區,M,1,70+,1,63000,63000040
A920,2013,09,新北市,汐止區,F,1,30~34,1,65000,65000110
A920,2013,09,桃園市,龍潭區,M,1,30~34,1,68000,68000090
A920,2013,10,新竹縣,新豐鄉,M,1,15~19,1,10004,10004060
A920,2013,12,新竹縣,竹北市,F,1,35~39,1,10004,10004010
A920,2013,12,台北市,大同區,F,1,30~34,1,63000,63000060
A920,2013,12,台北市,文山區,F,1,60~64,1,63000,63000080
A920,2013,12,新北市,汐止區,M,1,30~34,1,65000,65000110
A920,2014,01,台北市,文山區,M,1,55~59,1,63000,63000080
A920,2014,03,台北市,文山區,F,1,35~39,1,63000,63000080
A920,2014,03,新北市,三重區,F,1,25~29,1,65000,65000020
A920,2014,04,台中市,南屯區,F,1,30~34,1,66000,66000070
A920,2014,06,台中市,北區,F,1,40~44,1,66000,66000050
A920,2014,08,新北市,樹林區,M,1,50~54,1,65000,65000070
A920,2014,11,新北市,永和區,F,1,25~29,1,65000,65000040
A920,2015,01,台中市,潭子區,M,1,25~29,1,66000,66000170
A920,2015,03,宜蘭縣,五結鄉,M,1,20~24,1,10002,10002090
A920,2015,03,桃園市,桃園區,F,1,30~34,1,68000,68000010
A920,2015,07,台中市,豐原區,F,1,30~34,1,66000,66000090
A920,2016,01,基隆市,中正區,M,1,35~39,1,10017,10017010
A920,2016,01,台中市,南區,F,1,25~29,1,66000,66000030
A920,2016,03,台北市,松山區,M,1,45~49,1,63000,63000010
A920,2016,04,高雄市,鼓山區,M,1,35~39,1,64000,64000020
A920,2016,05,高雄市,前金區,M,1,25~29,1,64000,64000070
A920,2016,05,高雄市,前金區,F,1,30~34,1,64000,64000070
A920,2016,06,新北市,板橋區,M,1,55~59,1,65000,65000010
A920,2016,08,台北市,中正區,M,1,55~59,1,63000,63000050
A920,2016,11,高雄市,前金區,M,1,25~29,1,64000,64000070
A920,2016,11,新北市,汐止區,F,1,35~39,1,65000,65000110
A920,2016,12,台中市,北區,F,1,25~29,1,66000,66000050
A920,2016,12,桃園市,桃園區,M,1,60~64,1,68000,68000010
A920,2016,12,桃園市,蘆竹區,F,1,35~39,1,68000,68000050
A920,2016,12,桃園市,蘆竹區,M,1,40~44,1,68000,68000050
A920,2017,02,台北市,中山區,F,1,10~14,1,63000,63000040
A920,2017,02,桃園市,桃園區,M,1,45~49,1,68000,68000010
A920,2017,03,彰化縣,芳苑鄉,M,1,20~24,1,10007,10007230
A920,2017,04,高雄市,楠梓區,M,1,20~24,1,64000,64000040
A920,2017,04,高雄市,楠梓區,F,1,25~29,1,64000,64000040
A920,2017,06,台南市,安南區,F,1,25~29,1,67000,67000350
A920,2017,07,台北市,中正區,F,1,25~29,1,63000,63000050
A920,2017,07,桃園市,楊梅區,M,1,20~24,1,68000,68000040
A920,2017,08,彰化縣,和美鎮,F,1,35~39,1,10007,10007030
A920,2017,08,台北市,萬華區,M,1,30~34,1,63000,63000070
A920,2017,09,台北市,中山區,M,1,40~44,1,63000,63000040
A920,2018,01,台南市,安南區,M,1,25~29,1,67000,67000350
A920,2018,06,桃園市,中壢區,M,1,35~39,1,68000,68000020
A920,2018,08,新竹縣,寶山鄉,F,1,45~49,1,10004,10004100
A920,2018,08,新竹縣,新豐鄉,M,1,30~34,1,10004,10004060
A920,2018,09,新北市,板橋區,M,1,50~54,1,65000,65000010
A920,2018,10,台北市,松山區,F,1,25~29,1,63000,63000010
A920,2018,12,台北市,萬華區,M,1,25~29,1,63000,63000070
A920,2019,04,台中市,梧棲區,F,1,25~29,1,66000,66000140
A920,2019,05,宜蘭縣,羅東鎮,F,1,20~24,1,10002,10002020
A920,2019,05,台北市,中正區,M,1,55~59,1,63000,63000050
A920,2019,05,高雄市,鹽埕區,M,1,30~34,1,64000,64000010
A920,2019,05,台中市,北屯區,M,1,30~34,1,66000,66000080
A920,2019,05,台中市,東區,M,1,30~34,1,66000,66000020
A920,2019,05,桃園市,龜山區,F,1,30~34,1,68000,68000070
A920,2019,07,新竹市,香山區,F,1,20~24,1,10018,10018030
A920,2019,07,台北市,中山區,F,1,45~49,1,63000,63000040
A920,2019,07,台北市,中正區,M,1,20~24,1,63000,63000050
A920,2019,07,台北市,南港區,M,1,25~29,1,63000,63000090
A920,2019,07,台北市,南港區,M,1,35~39,1,63000,63000090
A920,2019,07,台北市,文山區,M,1,25~29,1,63000,63000080
A920,2019,07,高雄市,前鎮區,M,1,20~24,1,64000,64000090
A920,2019,07,高雄市,左營區,F,1,45~49,1,64000,64000030
A920,2019,07,新北市,中和區,F,1,35~39,1,65000,65000030
A920,2019,07,新北市,土城區,F,0,20~24,1,65000,65000130
A920,2019,07,新北市,新店區,F,1,40~44,1,65000,65000060
A920,2019,07,新北市,永和區,F,1,60~64,1,65000,65000040
A920,2019,07,新北市,淡水區,M,1,20~24,1,65000,65000100
A920,2019,07,新北市,淡水區,F,1,35~39,1,65000,65000100
A920,2019,07,台中市,南區,F,1,25~29,1,66000,66000030
A920,2019,07,台中市,梧棲區,M,1,25~29,1,66000,66000140
A920,2019,07,桃園市,中壢區,M,1,15~19,1,68000,68000020
A920,2019,07,桃園市,中壢區,M,1,20~24,1,68000,68000020
A920,2019,07,桃園市,平鎮區,F,1,40~44,1,68000,68000100
A920,2019,07,桃園市,平鎮區,F,1,65~69,1,68000,68000100
A920,2019,08,宜蘭縣,宜蘭市,F,1,50~54,1,10002,10002010
A920,2019,08,宜蘭縣,礁溪鄉,F,1,35~39,1,10002,10002050
A920,2019,08,新竹縣,寶山鄉,M,1,40~44,1,10004,10004100
A920,2019,08,新竹縣,竹東鎮,M,1,40~44,1,10004,10004020
A920,2019,08,彰化縣,溪湖鎮,F,1,60~64,1,10007,10007110
A920,2019,08,南投縣,竹山鎮,F,1,65~69,1,10008,10008040
A920,2019,08,嘉義縣,竹崎鄉,F,1,25~29,1,10010,10010140
A920,2019,08,台北市,中山區,M,1,25~29,1,63000,63000040
A920,2019,08,台北市,信義區,F,1,30~34,1,63000,63000020
A920,2019,08,台北市,內湖區,M,1,20~24,1,63000,63000100
A920,2019,08,台北市,南港區,F,1,30~34,1,63000,63000090
A920,2019,08,台北市,南港區,F,1,65~69,1,63000,63000090
A920,2019,08,台北市,大安區,F,1,25~29,1,63000,63000030
A920,2019,08,台北市,松山區,F,1,45~49,1,63000,63000010
A920,2019,08,台北市,萬華區,M,1,35~39,1,63000,63000070
A920,2019,08,台北市,萬華區,F,1,50~54,1,63000,63000070
A920,2019,08,高雄市,三民區,F,1,45~49,1,64000,64000050
A920,2019,08,高雄市,仁武區,M,1,55~59,1,64000,64000170
A920,2019,08,高雄市,旗山區,F,1,55~59,1,64000,64000300
A920,2019,08,高雄市,鳳山區,F,1,40~44,1,64000,64000120
A920,2019,08,新北市,中和區,F,1,40~44,2,65000,65000030
A920,2019,08,新北市,中和區,M,0,45~49,1,65000,65000030
A920,2019,08,新北市,中和區,F,1,50~54,1,65000,65000030
A920,2019,08,新北市,中和區,M,1,50~54,1,65000,65000030
A920,2019,08,新北市,中和區,F,0,55~59,1,65000,65000030
A920,2019,08,新北市,中和區,F,1,55~59,1,65000,65000030
A920,2019,08,新北市,中和區,F,0,60~64,1,65000,65000030
A920,2019,08,新北市,中和區,F,0,65~69,1,65000,65000030
A920,2019,08,新北市,中和區,F,0,70+,1,65000,65000030
A920,2019,08,新北市,新店區,F,0,35~39,1,65000,65000060
A920,2019,08,新北市,新莊區,M,1,40~44,1,65000,65000050
A920,2019,08,新北市,新莊區,F,0,50~54,1,65000,65000050
A920,2019,08,新北市,林口區,F,1,15~19,1,65000,65000170
A920,2019,08,新北市,林口區,F,1,20~24,1,65000,65000170
A920,2019,08,新北市,林口區,F,1,25~29,1,65000,65000170
A920,2019,08,新北市,永和區,F,1,25~29,1,65000,65000040
A920,2019,08,新北市,永和區,M,0,60~64,1,65000,65000040
A920,2019,08,新北市,汐止區,F,1,70+,1,65000,65000110
A920,2019,08,新北市,泰山區,F,1,45~49,1,65000,65000160
A920,2019,08,台中市,中區,M,1,65~69,1,66000,66000010
A920,2019,08,台中市,西屯區,F,1,40~44,1,66000,66000060
A920,2019,08,桃園市,桃園區,F,1,35~39,1,68000,68000010
A920,2019,08,桃園市,桃園區,F,1,4,1,68000,68000010
A920,2019,08,桃園市,桃園區,F,1,5~9,1,68000,68000010
A920,2019,09,新竹縣,新豐鄉,F,1,55~59,1,10004,10004060
A920,2019,09,新竹縣,竹東鎮,M,1,60~64,1,10004,10004020
A920,2019,09,台北市,信義區,M,1,20~24,1,63000,63000020
A920,2019,09,台北市,信義區,F,1,25~29,1,63000,63000020
A920,2019,09,台北市,大安區,F,1,25~29,1,63000,63000030
A920,2019,09,台北市,松山區,M,1,20~24,1,63000,63000010
A920,2019,09,台北市,松山區,M,1,50~54,1,63000,63000010
A920,2019,09,台北市,萬華區,M,0,70+,1,63000,63000070
A920,2019,09,新北市,中和區,F,1,20~24,1,65000,65000030
A920,2019,09,新北市,中和區,F,0,40~44,1,65000,65000030
A920,2019,09,新北市,中和區,F,0,55~59,1,65000,65000030
A920,2019,09,新北市,中和區,M,0,55~59,1,65000,65000030
A920,2019,09,新北市,中和區,F,0,60~64,2,65000,65000030
A920,2019,09,新北市,中和區,M,0,60~64,1,65000,65000030
A920,2019,09,新北市,中和區,F,0,65~69,2,65000,65000030
A920,2019,09,新北市,中和區,F,1,65~69,1,65000,65000030
A920,2019,09,新北市,中和區,M,0,65~69,1,65000,65000030
A920,2019,09,新北市,中和區,F,0,70+,1,65000,65000030
A920,2019,09,新北市,新店區,F,1,50~54,1,65000,65000060
A920,2019,09,新北市,板橋區,F,0,30~34,1,65000,65000010
A920,2019,09,新北市,林口區,F,1,20~24,1,65000,65000170
A920,2019,09,新北市,永和區,M,1,40~44,1,65000,65000040
A920,2019,09,新北市,汐止區,F,1,45~49,1,65000,65000110
A920,2019,09,桃園市,中壢區,F,1,25~29,1,68000,68000020
A920,2019,09,桃園市,中壢區,F,1,45~49,1,68000,68000020
A920,2019,09,桃園市,平鎮區,M,1,20~24,1,68000,68000100
A920,2019,09,桃園市,平鎮區,M,1,50~54,1,68000,68000100
A920,2019,10,基隆市,安樂區,M,1,40~44,1,10017,10017060
A920,2019,10,台北市,萬華區,M,1,10~14,1,63000,63000070
A920,2019,10,新北市,永和區,F,1,50~54,1,65000,65000040
A920,2019,10,台中市,南屯區,F,1,40~44,1,66000,66000070
A920,2019,10,台中市,烏日區,M,1,35~39,1,66000,66000230
A920,2019,10,桃園市,八德區,F,1,65~69,1,68000,68000080
A920,2019,10,桃園市,平鎮區,F,1,50~54,1,68000,68000100
A920,2019,11,嘉義縣,朴子市,F,1,40~44,1,10010,10010020
A920,2019,11,台北市,信義區,F,1,35~39,1,63000,63000020
A920,2019,11,台北市,文山區,F,1,45~49,1,63000,63000080
A920,2019,11,台北市,文山區,M,1,45~49,1,63000,63000080
A920,2019,11,新北市,新店區,F,1,55~59,1,65000,65000060
A920,2019,11,台中市,豐原區,F,1,50~54,1,66000,66000090
A920,2019,11,桃園市,龜山區,M,1,65~69,1,68000,68000070
A920,2019,12,台中市,北區,F,1,55~59,1,66000,66000050
A920,2020,01,台南市,東區,M,1,30~34,1,67000,67000320
A920,2020,02,台北市,中正區,F,1,20~24,1,63000,63000050
A920,2020,06,高雄市,燕巢區,F,1,25~29,1,64000,64000210
A920,2021,03,高雄市,苓雅區,M,1,25~29,1,64000,64000080
A920,2022,09,新北市,永和區,M,1,70+,1,65000,65000040
A920,2023,02,基隆市,中正區,F,1,20~24,1,10017,10017010
A920,2023,02,台北市,中正區,M,1,30~34,1,63000,63000050
A920,2023,03,桃園市,桃園區,F,1,65~69,1,68000,68000010
A920,2023,03,桃園市,桃園區,M,1,70+,1,68000,68000010
A920,2023,05,新北市,蘆洲區,M,1,20~24,1,65000,65000140
A920,2023,08,台北市,文山區,F,1,10~14,1,63000,63000080
A920,2023,09,新北市,樹林區,F,1,30~34,1,65000,65000070
A920,2023,10,台北市,中山區,F,1,45~49,1,63000,63000040
A920,2023,10,台南市,永康區,M,1,20~24,1,67000,67000310
A920,2023,10,桃園市,觀音區,F,1,30~34,1,68000,68000120
A920,2024,03,嘉義市,東區,F,1,65~69,1,10020,10020010
A920,2024,04,宜蘭縣,羅東鎮,M,1,40~44,1,10002,10002020
A920,2024,06,屏東縣,里港鄉,F,1,20~24,1,10013,10013090
A920,2024,07,高雄市,苓雅區,M,1,25~29,1,64000,64000080
A920,2024,07,新北市,淡水區,M,1,45~49,1,65000,65000100
A920,2024,07,台南市,永康區,F,1,20~24,1,67000,67000310
A920,2024,08,高雄市,鹽埕區,M,1,45~49,1,64000,64000010
A920,2024,08,新北市,汐止區,F,1,35~39,1,65000,65000110
A920,2024,08,新北市,汐止區,F,1,40~44,1,65000,65000110
A920,2024,08,台中市,中區,M,1,25~29,1,66000,66000010
A920,2024,09,高雄市,楠梓區,F,1,25~29,1,64000,64000040
A920,2024,10,台北市,內湖區,F,1,30~34,1,63000,63000100
A920,2024,10,台北市,北投區,F,1,35~39,1,63000,63000120
A920,2024,10,高雄市,橋頭區,M,1,15~19,1,64000,64000200
A920,2024,10,新北市,蘆洲區,M,1,40~44,1,65000,65000140
A920,2024,10,台南市,善化區,M,1,25~29,1,67000,67000190
A920,2024,10,桃園市,龍潭區,M,1,55~59,1,68000,68000090
A920,2024,11,台北市,信義區,M,1,40~44,1,63000,63000020
A920,2024,11,台中市,大里區,M,1,25~29,1,66000,66000280
A920,2024,11,台中市,西屯區,M,1,25~29,1,66000,66000060
A920,2025,01,新竹市,香山區,F,1,25~29,1,10018,10018030
A920,2025,01,高雄市,苓雅區,M,1,20~24,1,64000,64000080
A920,2025,01,新北市,新店區,M,1,35~39,1,65000,65000060
A920,2025,01,桃園市,桃園區,M,1,50~54,1,68000,68000010
A920,2025,02,新竹縣,竹北市,M,1,20~24,1,10004,10004010
A920,2025,02,台南市,麻豆區,F,1,35~39,1,67000,67000070
A920,2025,02,台南市,麻豆區,M,1,50~54,1,67000,67000070
A920,2025,03,台中市,潭子區,F,1,35~39,1,66000,66000170
A920,2025,03,桃園市,龍潭區,M,1,15~19,1,68000,68000090
A920,2025,04,新北市,泰山區,M,1,60~64,1,65000,65000160
A920,2025,04,桃園市,中壢區,F,1,35~39,1,68000,68000020
A920,2025,06,彰化縣,彰化市,F,1,35~39,1,10007,10007010
A920,2025,06,澎湖縣,馬公市,M,1,25~29,1,10016,10016010
A920,2025,06,新北市,三峽區,M,1,30~34,1,65000,65000090
