確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數
漢生病,2006,3,金門縣,金城鎮,F,1,25~29,1
漢生病,2006,3,雲林縣,斗六市,F,0,70+,1
漢生病,2006,3,花蓮縣,吉安鄉,F,0,40~44,1
漢生病,2006,3,屏東縣,屏東市,M,0,70+,1
漢生病,2006,3,台中市,沙鹿區,F,1,20~24,1
漢生病,2006,3,台南市,北區,M,1,25~29,1
漢生病,2006,8,基隆市,信義區,M,0,30~34,1
漢生病,2006,8,台北市,內湖區,M,0,65~69,1
漢生病,2006,8,台北市,大安區,F,1,25~29,1
漢生病,2006,8,台北市,萬華區,M,0,60~64,1
漢生病,2006,8,高雄市,仁武區,F,0,50~54,1
漢生病,2006,8,新北市,汐止區,M,0,55~59,1
漢生病,2006,9,宜蘭縣,五結鄉,F,1,20~24,1
漢生病,2006,9,新竹縣,新埔鎮,F,1,20~24,1
漢生病,2006,9,彰化縣,秀水鄉,F,0,55~59,1
漢生病,2006,9,嘉義縣,梅山鄉,F,1,20~24,1
漢生病,2006,9,澎湖縣,馬公市,M,0,35~39,1
漢生病,2006,9,高雄市,前鎮區,F,1,25~29,1
漢生病,2006,9,新北市,新店區,M,0,65~69,1
漢生病,2006,9,台中市,太平區,F,1,50~54,1
漢生病,2006,9,台南市,安南區,M,1,20~24,1
漢生病,2006,9,桃園市,中壢區,M,0,60~64,1
漢生病,2006,9,桃園市,中壢區,M,1,60~64,1
漢生病,2006,12,基隆市,仁愛區,F,1,20~24,1
漢生病,2006,12,高雄市,茄萣區,M,0,55~59,1
漢生病,2006,12,新北市,中和區,F,1,20~24,1
漢生病,2006,12,台南市,麻豆區,F,0,70+,1
漢生病,2006,17,台南市,善化區,F,1,20~24,1
漢生病,2006,32,新北市,新店區,F,1,20~24,1
漢生病,2006,36,台北市,南港區,M,1,30~34,1
漢生病,2006,45,高雄市,三民區,F,1,20~24,1
漢生病,2006,48,新北市,新莊區,M,0,55~59,1
漢生病,2006,48,台中市,沙鹿區,M,0,70+,1
漢生病,2007,2,台北市,大同區,F,1,25~29,1
漢生病,2007,4,桃園市,蘆竹區,M,1,30~34,1
漢生病,2007,5,台北市,大安區,M,0,60~64,1
漢生病,2007,7,高雄市,六龜區,F,1,20~24,1
漢生病,2007,10,彰化縣,伸港鄉,F,0,65~69,1
漢生病,2007,10,嘉義縣,六腳鄉,F,1,30~34,1
漢生病,2007,10,台北市,文山區,M,0,30~34,1
漢生病,2007,10,高雄市,前鎮區,M,0,50~54,1
漢生病,2007,10,新北市,五股區,F,1,30~34,1
漢生病,2007,10,台南市,南區,F,1,20~24,1
漢生病,2007,10,桃園市,中壢區,F,1,20~24,1
漢生病,2007,10,桃園市,龜山區,M,0,70+,1
漢生病,2007,12,花蓮縣,新城鄉,M,0,70+,1
漢生病,2007,13,台北市,文山區,F,1,25~29,1
漢生病,2007,18,台中市,后里區,M,1,40~44,1
漢生病,2007,23,台中市,神岡區,F,1,25~29,1
漢生病,2007,25,台北市,北投區,F,1,35~39,1
漢生病,2007,25,台中市,豐原區,F,1,30~34,1
漢生病,2007,35,高雄市,鳳山區,F,0,65~69,1
漢生病,2007,42,雲林縣,斗南鎮,M,0,55~59,1
漢生病,2007,42,高雄市,林園區,M,0,70+,1
漢生病,2008,13,高雄市,苓雅區,F,0,70+,1
漢生病,2008,14,苗栗縣,頭份市,F,1,40~44,1
漢生病,2008,17,台南市,永康區,F,1,20~24,1
漢生病,2008,19,桃園市,大園區,F,1,30~34,1
漢生病,2008,31,高雄市,三民區,F,0,65~69,1
漢生病,2008,35,台北市,中山區,M,0,70+,1
漢生病,2008,36,新竹市,東區,F,1,20~24,1
漢生病,2008,44,桃園市,龍潭區,F,1,60~64,1
漢生病,2009,4,彰化縣,福興鄉,F,1,25~29,1
漢生病,2009,7,台南市,北區,F,0,70+,1
漢生病,2009,14,新竹縣,湖口鄉,M,0,60~64,1
漢生病,2009,14,彰化縣,田尾鄉,F,0,70+,1
漢生病,2009,17,南投縣,仁愛鄉,M,0,65~69,1
漢生病,2009,17,高雄市,前鎮區,M,0,60~64,1
漢生病,2009,17,台中市,北區,M,0,50~54,1
漢生病,2009,17,台南市,關廟區,M,0,35~39,1
漢生病,2009,18,彰化縣,永靖鄉,F,0,25~29,1
漢生病,2009,18,基隆市,暖暖區,F,0,60~64,1
漢生病,2009,18,澎湖縣,馬公市,M,0,65~69,1
漢生病,2009,18,高雄市,三民區,M,0,70+,1
漢生病,2009,18,高雄市,前鎮區,M,0,60~64,1
漢生病,2009,18,桃園市,觀音區,F,1,35~39,1
漢生病,2009,20,新北市,樹林區,F,1,30~34,1
漢生病,2009,40,台北市,大安區,F,1,35~39,1
漢生病,2009,51,新北市,新莊區,F,1,25~29,1
漢生病,2010,3,高雄市,苓雅區,M,0,70+,1
漢生病,2010,10,新北市,板橋區,F,1,25~29,1
漢生病,2010,22,雲林縣,東勢鄉,M,0,70+,1
漢生病,2010,43,新北市,三峽區,F,1,50~54,1
漢生病,2010,46,新竹縣,新埔鎮,F,1,30~34,1
漢生病,2010,50,台中市,清水區,M,0,40~44,1
漢生病,2011,7,新竹市,北區,F,1,30~34,1
漢生病,2011,16,高雄市,大寮區,M,1,25~29,1
漢生病,2011,17,新北市,新店區,M,0,45~49,1
漢生病,2011,26,屏東縣,萬巒鄉,F,1,25~29,1
漢生病,2011,32,新北市,三重區,F,1,25~29,1
漢生病,2012,8,台中市,潭子區,F,1,20~24,1
漢生病,2012,13,台北市,萬華區,F,1,25~29,1
漢生病,2012,15,新北市,樹林區,M,1,25~29,1
漢生病,2012,17,雲林縣,斗六市,M,1,35~39,1
漢生病,2012,21,新北市,萬里區,M,1,20~24,1
漢生病,2012,21,桃園市,大溪區,F,1,35~39,1
漢生病,2012,26,澎湖縣,馬公市,F,0,65~69,1
漢生病,2012,30,南投縣,埔里鎮,F,1,25~29,1
漢生病,2012,32,台中市,西屯區,F,1,25~29,1
漢生病,2012,36,台北市,松山區,F,1,20~24,1
漢生病,2012,39,南投縣,南投市,M,1,25~29,1
漢生病,2012,39,新北市,三重區,M,0,45~49,1
漢生病,2013,1,新北市,萬里區,M,1,25~29,1
漢生病,2013,10,苗栗縣,苗栗市,M,0,30~34,1
漢生病,2013,11,台南市,仁德區,M,0,50~54,1
漢生病,2013,11,台南市,安南區,M,1,50~54,1
漢生病,2013,11,台南市,永康區,F,0,70+,1
漢生病,2013,19,新北市,汐止區,F,1,30~34,1
漢生病,2013,29,澎湖縣,西嶼鄉,M,1,25~29,1
漢生病,2014,2,苗栗縣,後龍鎮,F,1,20~24,1
漢生病,2014,7,新北市,新店區,F,1,35~39,1
漢生病,2014,10,台中市,神岡區,M,1,30~34,1
漢生病,2014,17,高雄市,大寮區,M,1,35~39,1
漢生病,2014,23,花蓮縣,花蓮市,F,1,25~29,1
漢生病,2014,24,台北市,中正區,M,0,70+,1
漢生病,2014,26,新北市,新店區,F,1,35~39,1
漢生病,2014,30,台北市,萬華區,F,1,25~29,1
漢生病,2014,38,新北市,新店區,F,1,30~34,1
漢生病,2014,39,基隆市,中正區,M,1,35~39,1
漢生病,2015,3,新北市,淡水區,F,1,20~24,1
漢生病,2015,14,桃園市,八德區,M,1,35~39,1
漢生病,2015,15,台北市,北投區,M,0,65~69,1
漢生病,2015,15,台南市,仁德區,M,1,30~34,1
漢生病,2015,20,屏東縣,東港鎮,M,1,25~29,1
漢生病,2015,20,新北市,淡水區,F,1,30~34,1
漢生病,2015,22,台北市,其他,M,1,25~29,1
漢生病,2015,24,台南市,學甲區,F,1,30~34,1
漢生病,2015,31,新竹縣,橫山鄉,F,1,35~39,1
漢生病,2015,32,新北市,板橋區,F,1,25~29,1
漢生病,2015,36,高雄市,仁武區,F,1,35~39,1
漢生病,2015,43,台北市,信義區,F,0,45~49,1
漢生病,2015,43,台北市,萬華區,F,1,35~39,1
漢生病,2015,43,台中市,西屯區,M,1,20~24,1
漢生病,2015,51,新北市,板橋區,F,1,40~44,1
漢生病,2015,51,桃園市,八德區,F,1,30~34,1
漢生病,2016,5,彰化縣,彰化市,F,0,65~69,1
漢生病,2016,19,台南市,官田區,M,1,35~39,1
漢生病,2016,23,苗栗縣,通霄鎮,F,0,60~64,1
漢生病,2016,28,屏東縣,長治鄉,M,1,30~34,1
漢生病,2016,34,台北市,大安區,F,1,30~34,1
漢生病,2016,35,新北市,新店區,M,0,55~59,1
漢生病,2016,36,新北市,汐止區,F,1,25~29,1
漢生病,2016,51,台北市,北投區,M,0,70+,1
漢生病,2016,52,新北市,石碇區,F,1,35~39,1
漢生病,2017,14,高雄市,苓雅區,F,1,30~34,1
漢生病,2017,15,台北市,信義區,F,0,45~49,1
漢生病,2017,19,台中市,梧棲區,M,1,25~29,1
漢生病,2017,27,台北市,大安區,F,1,30~34,1
漢生病,2017,27,桃園市,楊梅區,M,1,25~29,1
漢生病,2017,29,台南市,永康區,M,1,25~29,1
漢生病,2017,33,台南市,永康區,F,1,25~29,1
漢生病,2017,35,台中市,大甲區,F,1,35~39,1
漢生病,2017,37,台中市,西屯區,M,1,35~39,1
漢生病,2017,46,桃園市,龜山區,M,1,25~29,1
漢生病,2018,11,澎湖縣,白沙鄉,M,0,70+,1
漢生病,2018,15,台中市,大雅區,M,1,25~29,1
漢生病,2018,16,屏東縣,里港鄉,M,1,40~44,1
漢生病,2018,19,嘉義縣,鹿草鄉,F,1,25~29,1
漢生病,2018,20,苗栗縣,竹南鎮,M,1,25~29,1
漢生病,2018,22,高雄市,前鎮區,F,1,20~24,1
漢生病,2018,37,高雄市,前鎮區,M,1,25~29,1
漢生病,2018,39,高雄市,阿蓮區,F,1,20~24,1
漢生病,2019,24,彰化縣,埤頭鄉,F,1,35~39,1
漢生病,2019,31,彰化縣,二林鎮,F,1,40~44,1
漢生病,2019,33,新北市,三重區,F,0,35~39,1
漢生病,2019,33,新北市,土城區,F,0,35~39,1
漢生病,2019,35,新北市,三重區,M,0,40~44,1
漢生病,2019,36,台北市,萬華區,F,1,35~39,1
漢生病,2019,36,新北市,中和區,F,0,30~34,1
漢生病,2019,47,新北市,中和區,F,0,70+,1
漢生病,2019,52,彰化縣,永靖鄉,M,1,30~34,1
漢生病,2020,11,桃園市,平鎮區,M,1,25~29,1
漢生病,2020,13,高雄市,鳳山區,F,1,30~34,1
漢生病,2020,20,新竹市,北區,F,0,40~44,1
漢生病,2020,24,宜蘭縣,羅東鎮,M,0,55~59,1
漢生病,2020,25,嘉義縣,民雄鄉,F,1,35~39,1
漢生病,2020,39,台中市,新社區,M,1,30~34,1
漢生病,2020,46,彰化縣,鹿港鎮,M,0,35~39,1
漢生病,2020,48,宜蘭縣,蘇澳鎮,F,1,35~39,1
漢生病,2020,51,苗栗縣,公館鄉,F,1,45~49,1
漢生病,2021,14,新竹縣,湖口鄉,M,1,25~29,1
漢生病,2022,3,新北市,三重區,F,1,30~34,1
漢生病,2022,6,高雄市,楠梓區,M,0,70+,1
漢生病,2022,7,高雄市,鳳山區,F,1,20~24,1
漢生病,2022,8,苗栗縣,後龍鎮,F,1,50~54,1
漢生病,2022,38,新北市,板橋區,F,1,20~24,1
漢生病,2022,38,台南市,歸仁區,F,1,35~39,1
漢生病,2022,41,新竹縣,湖口鄉,M,1,35~39,1
漢生病,2022,42,嘉義縣,六腳鄉,F,1,35~39,1
漢生病,2022,44,台中市,南屯區,F,1,40~44,1
漢生病,2022,48,南投縣,南投市,F,1,35~39,1
漢生病,2023,7,宜蘭縣,三星鄉,F,1,35~39,1
漢生病,2023,7,台中市,西屯區,M,1,35~39,1
漢生病,2023,12,台北市,松山區,F,1,35~39,1
漢生病,2023,12,台中市,豐原區,M,1,20~24,1
漢生病,2023,15,台北市,內湖區,F,1,40~44,1
漢生病,2023,29,桃園市,大園區,M,1,25~29,1
漢生病,2023,30,彰化縣,二水鄉,F,1,25~29,1
漢生病,2023,31,高雄市,前鎮區,M,1,30~34,1
漢生病,2023,43,高雄市,左營區,F,1,40~44,1
漢生病,2023,49,宜蘭縣,蘇澳鎮,F,1,35~39,1
漢生病,2024,1,台南市,白河區,F,1,25~29,1
漢生病,2024,3,高雄市,永安區,M,1,25~29,1
漢生病,2024,5,新北市,貢寮區,M,1,25~29,1
漢生病,2024,12,台南市,麻豆區,M,1,25~29,1
漢生病,2024,13,宜蘭縣,蘇澳鎮,M,1,30~34,1
漢生病,2024,13,台中市,大雅區,M,1,30~34,1
漢生病,2024,17,新北市,新莊區,F,1,30~34,1
漢生病,2024,35,基隆市,安樂區,F,1,25~29,1
漢生病,2024,42,高雄市,岡山區,M,1,30~34,1
漢生病,2024,43,宜蘭縣,冬山鄉,M,0,50~54,1
漢生病,2025,9,台中市,神岡區,F,1,40~44,1
漢生病,2025,10,彰化縣,和美鎮,M,1,30~34,1
