確定病名,診斷年份,診斷月份,縣市,性別,是否為境外移入,年齡層,確定病例數
漢生病,2003,2,花蓮縣,M,0,70+,1
漢生病,2003,2,台北市,F,1,25~29,1
漢生病,2003,3,台南市,M,1,20~24,1
漢生病,2003,4,高雄市,F,0,50~54,1
漢生病,2003,5,桃園市,F,1,20~24,1
漢生病,2003,12,台北市,M,0,50~54,3
漢生病,2004,1,新北市,M,0,65~69,1
漢生病,2004,2,桃園市,M,0,60~64,1
漢生病,2004,3,宜蘭縣,F,1,20~24,1
漢生病,2004,5,彰化縣,F,0,55~59,1
漢生病,2004,5,澎湖縣,M,0,35~39,1
漢生病,2004,5,高雄市,F,1,25~29,1
漢生病,2004,6,新竹縣,F,1,20~24,1
漢生病,2004,10,嘉義縣,F,1,20~24,1
漢生病,2004,12,台中市,F,1,50~54,1
漢生病,2005,1,雲林縣,F,0,70+,1
漢生病,2005,4,花蓮縣,F,0,40~44,1
漢生病,2005,4,桃園市,M,1,60~64,1
漢生病,2005,6,高雄市,F,1,20~24,1
漢生病,2005,7,金門縣,F,1,25~29,1
漢生病,2005,7,台中市,F,1,20~24,1
漢生病,2005,8,屏東縣,M,0,70+,1
漢生病,2005,8,台南市,M,1,25~29,1
漢生病,2005,12,台北市,M,0,65~69,1
漢生病,2006,2,高雄市,M,0,55~59,1
漢生病,2006,3,基隆市,F,1,20~24,1
漢生病,2006,3,新北市,F,1,20~24,1
漢生病,2006,3,台南市,F,0,70+,1
漢生病,2006,4,台南市,F,1,20~24,1
漢生病,2006,5,台北市,F,1,25~29,1
漢生病,2006,7,新北市,F,1,20~24,1
漢生病,2006,9,台北市,M,1,30~34,1
漢生病,2006,10,台中市,M,0,70+,1
漢生病,2006,11,高雄市,F,1,20~24,3
漢生病,2006,11,新北市,M,0,55~59,1
漢生病,2007,1,台北市,M,0,60~64,1
漢生病,2007,1,桃園市,M,1,30~34,1
漢生病,2007,3,台北市,F,1,25~29,3
漢生病,2007,4,台中市,M,1,40~44,1
漢生病,2007,5,台北市,M,0,70+,1
漢生病,2007,5,台中市,F,1,25~29,1
漢生病,2007,6,台北市,F,1,35~39,1
漢生病,2007,6,新北市,F,1,30~34,1
漢生病,2007,6,台中市,F,1,30~34,1
漢生病,2007,8,高雄市,F,0,65~69,1
漢生病,2007,9,雲林縣,M,0,55~59,1
漢生病,2007,9,高雄市,M,0,70+,1
漢生病,2008,1,新竹縣,M,0,60~64,1
漢生病,2008,3,苗栗縣,F,1,40~44,1
漢生病,2008,3,高雄市,F,0,70+,1
漢生病,2008,4,台南市,F,1,20~24,1
漢生病,2008,4,桃園市,F,1,30~34,1
漢生病,2008,7,高雄市,F,0,65~69,3
漢生病,2008,8,新竹市,F,1,20~24,1
漢生病,2008,10,桃園市,F,1,60~64,1
漢生病,2009,1,彰化縣,F,1,25~29,1
漢生病,2009,2,台南市,F,0,70+,1
漢生病,2009,3,彰化縣,F,0,70+,1
漢生病,2009,3,桃園市,F,1,35~39,1
漢生病,2009,9,台北市,F,1,35~39,1
漢生病,2009,12,高雄市,M,0,70+,1
漢生病,2009,12,新北市,F,1,25~29,1
漢生病,2010,3,新北市,F,1,25~29,1
漢生病,2010,4,雲林縣,M,0,70+,1
漢生病,2010,10,新北市,F,1,50~54,1
漢生病,2010,11,新竹縣,F,1,30~34,1
漢生病,2010,12,台中市,M,0,40~44,1
漢生病,2011,1,新竹市,F,1,30~34,1
漢生病,2011,4,高雄市,M,1,25~29,1
漢生病,2011,4,新北市,M,0,45~49,1
漢生病,2011,6,屏東縣,F,1,25~29,1
漢生病,2011,8,新北市,F,1,25~29,1
漢生病,2012,2,台中市,F,1,20~24,1
漢生病,2012,3,台北市,F,1,25~29,3
漢生病,2012,3,新北市,M,1,25~29,1
漢生病,2012,4,雲林縣,M,1,35~39,1
漢生病,2012,4,桃園市,F,1,35~39,1
漢生病,2012,5,新北市,M,1,20~24,1
漢生病,2012,6,澎湖縣,F,0,65~69,1
漢生病,2012,7,南投縣,F,1,25~29,1
漢生病,2012,7,台中市,F,1,25~29,1
漢生病,2012,8,台北市,F,1,20~24,1
漢生病,2012,9,南投縣,M,1,25~29,1
漢生病,2012,9,新北市,M,0,45~49,1
漢生病,2012,12,新北市,M,1,25~29,1
漢生病,2013,1,苗栗縣,M,0,30~34,1
漢生病,2013,3,台南市,F,0,70+,1
漢生病,2013,3,台南市,M,0,50~54,1
漢生病,2013,3,台南市,M,1,50~54,1
漢生病,2013,4,新北市,F,1,30~34,1
漢生病,2013,6,澎湖縣,M,1,25~29,1
漢生病,2013,12,苗栗縣,F,1,20~24,1
漢生病,2014,1,新北市,F,1,35~39,1
漢生病,2014,2,台中市,M,1,30~34,1
漢生病,2014,3,高雄市,M,1,35~39,1
漢生病,2014,5,花蓮縣,F,1,25~29,1
漢生病,2014,5,台北市,M,0,70+,1
漢生病,2014,6,新北市,F,1,35~39,1
漢生病,2014,7,台北市,F,1,25~29,3
漢生病,2014,8,新北市,F,1,30~34,1
漢生病,2014,9,基隆市,M,1,35~39,1
漢生病,2015,1,新北市,F,1,20~24,1
漢生病,2015,3,桃園市,M,1,35~39,1
漢生病,2015,4,台北市,M,0,65~69,1
漢生病,2015,4,台南市,M,1,30~34,1
漢生病,2015,5,屏東縣,M,1,25~29,1
漢生病,2015,5,台北市,M,1,25~29,1
漢生病,2015,5,新北市,F,1,30~34,1
漢生病,2015,5,台南市,F,1,30~34,1
漢生病,2015,7,新竹縣,F,1,35~39,1
漢生病,2015,7,新北市,F,1,25~29,1
漢生病,2015,8,台北市,F,0,45~49,1
漢生病,2015,8,高雄市,F,1,35~39,1
漢生病,2015,10,台北市,F,1,35~39,3
漢生病,2015,10,台中市,M,1,20~24,1
漢生病,2015,11,新北市,F,1,40~44,1
漢生病,2015,12,桃園市,F,1,30~34,1
漢生病,2016,1,彰化縣,F,0,65~69,1
漢生病,2016,3,新北市,F,1,25~29,1
漢生病,2016,4,台南市,M,1,35~39,1
漢生病,2016,5,苗栗縣,F,0,60~64,1
漢生病,2016,7,屏東縣,M,1,30~34,1
漢生病,2016,8,台北市,F,1,30~34,1
漢生病,2016,8,新北市,M,0,55~59,1
漢生病,2016,9,台北市,F,0,45~49,1
漢生病,2016,11,台北市,M,0,70+,1
漢生病,2016,12,新北市,F,1,35~39,1
漢生病,2017,3,高雄市,F,1,30~34,1
漢生病,2017,4,台中市,M,1,25~29,1
漢生病,2017,5,桃園市,M,1,25~29,1
漢生病,2017,6,台北市,F,1,30~34,1
漢生病,2017,7,台南市,M,1,25~29,1
漢生病,2017,8,台中市,F,1,35~39,1
漢生病,2017,8,台中市,M,1,35~39,1
漢生病,2017,8,台南市,F,1,25~29,1
漢生病,2017,11,桃園市,M,1,25~29,1
漢生病,2017,12,澎湖縣,M,0,70+,1
漢生病,2018,4,苗栗縣,M,1,25~29,1
漢生病,2018,4,屏東縣,M,1,40~44,1
漢生病,2018,4,台中市,M,1,25~29,1
漢生病,2018,5,嘉義縣,F,1,25~29,1
漢生病,2018,5,高雄市,F,1,20~24,1
漢生病,2018,9,高雄市,F,1,20~24,1
漢生病,2018,9,高雄市,M,1,25~29,1
漢生病,2019,3,彰化縣,F,1,35~39,1
漢生病,2019,3,新北市,F,0,35~39,1
漢生病,2019,6,新北市,F,0,35~39,1
漢生病,2019,7,彰化縣,F,1,40~44,1
漢生病,2019,7,新北市,M,0,40~44,1
漢生病,2019,8,台北市,F,1,35~39,3
漢生病,2019,8,新北市,F,0,30~34,1
漢生病,2019,9,新竹市,F,0,40~44,1
漢生病,2019,10,新北市,F,0,70+,1
漢生病,2019,12,彰化縣,M,1,30~34,1
漢生病,2020,2,桃園市,M,1,25~29,1
漢生病,2020,3,高雄市,F,1,30~34,1
漢生病,2020,5,嘉義縣,F,1,35~39,1
漢生病,2020,6,宜蘭縣,M,0,55~59,1
漢生病,2020,9,台中市,M,1,30~34,1
漢生病,2020,10,宜蘭縣,F,1,35~39,1
漢生病,2020,11,彰化縣,M,0,35~39,1
漢生病,2020,12,苗栗縣,F,1,45~49,1
漢生病,2021,3,新竹縣,M,1,25~29,1
漢生病,2021,12,高雄市,M,0,70+,1
漢生病,2021,12,新北市,F,1,30~34,1
漢生病,2022,1,高雄市,F,1,20~24,1
漢生病,2022,2,苗栗縣,F,1,50~54,1
漢生病,2022,6,台南市,F,1,35~39,1
漢生病,2022,8,新北市,F,1,20~24,1
漢生病,2022,9,新竹縣,M,1,35~39,1
漢生病,2022,9,台中市,F,1,40~44,1
漢生病,2022,10,嘉義縣,F,1,35~39,1
漢生病,2022,11,南投縣,F,1,35~39,1
漢生病,2022,12,宜蘭縣,F,1,35~39,1
漢生病,2023,2,台中市,M,1,35~39,1
漢生病,2023,3,台北市,F,1,35~39,1
漢生病,2023,3,台中市,M,1,20~24,1
漢生病,2023,6,高雄市,M,1,30~34,1
漢生病,2023,7,彰化縣,F,1,25~29,1
漢生病,2023,7,桃園市,M,1,25~29,1
漢生病,2023,10,高雄市,F,1,40~44,1
漢生病,2023,12,宜蘭縣,F,1,35~39,1
漢生病,2023,12,台南市,F,1,25~29,1
漢生病,2024,1,高雄市,M,1,25~29,1
漢生病,2024,1,新北市,M,1,25~29,1
漢生病,2024,3,台中市,M,1,30~34,1
漢生病,2024,3,台南市,M,1,25~29,1
漢生病,2024,4,宜蘭縣,M,1,30~34,1
漢生病,2024,4,新北市,F,1,30~34,1
漢生病,2024,8,基隆市,F,1,25~29,1
漢生病,2024,9,宜蘭縣,M,0,50~54,1
漢生病,2024,10,高雄市,M,1,30~34,1
漢生病,2025,2,台中市,F,1,40~44,1
漢生病,2025,3,彰化縣,M,1,30~34,1
漢生病,2025,5,台北市,F,1,40~44,1
漢生病,2025,7,台中市,M,1,30~34,1
漢生病,2025,8,新竹市,M,1,25~29,1
漢生病,2025,11,台北市,F,1,25~29,1
