確定病名,診斷年份,診斷週別,縣市,性別,是否為境外移入,年齡層,確定病例數
漢生病,2003,6,台北市,F,是,25-29,1
漢生病,2003,8,花蓮縣,M,否,70+,1
漢生病,2003,10,台南市,M,是,20-24,1
漢生病,2003,17,高雄市,F,否,50-54,1
漢生病,2003,19,桃園市,F,是,20-24,1
漢生病,2003,53,台北市,M,否,50-54,1
漢生病,2004,3,新北市,M,否,65-69,1
漢生病,2004,7,桃園市,M,否,60-64,1
漢生病,2004,12,宜蘭縣,F,是,20-24,1
漢生病,2004,19,高雄市,F,是,25-29,1
漢生病,2004,22,彰化縣,F,否,55-59,1
漢生病,2004,23,澎湖縣,M,否,35-39,1
漢生病,2004,25,新竹縣,F,是,20-24,1
漢生病,2004,43,嘉義縣,F,是,20-24,1
漢生病,2004,53,台中市,F,是,50-54,1
漢生病,2005,4,雲林縣,F,否,70+,1
漢生病,2005,14,花蓮縣,F,否,40-44,1
漢生病,2005,17,桃園市,M,是,60-64,1
漢生病,2005,26,高雄市,F,是,20-24,1
漢生病,2005,28,台中市,F,是,20-24,1
漢生病,2005,30,金門縣,F,是,25-29,1
漢生病,2005,33,台南市,M,是,25-29,1
漢生病,2005,34,屏東縣,M,否,70+,1
漢生病,2005,52,台北市,M,否,65-69,1
漢生病,2006,7,高雄市,M,否,55-59,1
漢生病,2006,9,新北市,F,是,20-24,1
漢生病,2006,10,台南市,F,否,70+,1
漢生病,2006,10,基隆市,F,是,20-24,1
漢生病,2006,15,台南市,F,是,20-24,1
漢生病,2006,20,台北市,F,是,25-29,1
漢生病,2006,30,新北市,F,是,20-24,1
漢生病,2006,36,台北市,M,是,30-34,1
漢生病,2006,41,台中市,M,否,70+,1
漢生病,2006,45,高雄市,F,是,20-24,1
漢生病,2006,47,新北市,M,否,55-59,1
漢生病,2007,2,桃園市,M,是,30-34,1
漢生病,2007,5,台北市,M,否,60-64,1
漢生病,2007,12,台北市,F,是,25-29,1
漢生病,2007,16,台中市,M,是,40-44,1
漢生病,2007,19,台北市,M,否,70+,1
漢生病,2007,21,台中市,F,是,25-29,1
漢生病,2007,23,台北市,F,是,35-39,1
漢生病,2007,23,台中市,F,是,30-34,1
漢生病,2007,23,新北市,F,是,30-34,1
漢生病,2007,32,高雄市,F,否,65-69,1
漢生病,2007,38,高雄市,M,否,70+,1
漢生病,2007,38,雲林縣,M,否,55-59,1
漢生病,2008,2,新竹縣,M,否,60-64,1
漢生病,2008,12,高雄市,F,否,70+,1
漢生病,2008,13,苗栗縣,F,是,40-44,1
漢生病,2008,17,台南市,F,是,20-24,1
漢生病,2008,17,桃園市,F,是,30-34,1
漢生病,2008,27,高雄市,F,否,65-69,1
漢生病,2008,35,新竹市,F,是,20-24,1
漢生病,2008,42,桃園市,F,是,60-64,1
漢生病,2009,3,彰化縣,F,是,25-29,1
漢生病,2009,6,台南市,F,否,70+,1
漢生病,2009,12,彰化縣,F,否,70+,1
漢生病,2009,14,桃園市,F,是,35-39,1
漢生病,2009,38,台北市,F,是,35-39,1
漢生病,2009,50,高雄市,M,否,70+,1
漢生病,2009,50,新北市,F,是,25-29,1
漢生病,2010,9,新北市,F,是,25-29,1
漢生病,2010,17,雲林縣,M,否,70+,1
漢生病,2010,41,新北市,F,是,50-54,1
漢生病,2010,46,新竹縣,F,是,30-34,1
漢生病,2010,49,台中市,M,否,40-44,1
漢生病,2011,3,新竹市,F,是,30-34,1
漢生病,2011,14,高雄市,M,是,25-29,1
漢生病,2011,16,新北市,M,否,45-49,1
漢生病,2011,24,屏東縣,F,是,25-29,1
漢生病,2011,31,新北市,F,是,25-29,1
漢生病,2012,7,台中市,F,是,20-24,1
漢生病,2012,12,台北市,F,是,25-29,1
漢生病,2012,12,新北市,M,是,25-29,1
漢生病,2012,15,桃園市,F,是,35-39,1
漢生病,2012,17,雲林縣,M,是,35-39,1
漢生病,2012,21,新北市,M,是,20-24,1
漢生病,2012,23,澎湖縣,F,否,65-69,1
漢生病,2012,30,台中市,F,是,25-29,1
漢生病,2012,30,南投縣,F,是,25-29,1
漢生病,2012,35,台北市,F,是,20-24,1
漢生病,2012,37,新北市,M,否,45-49,1
漢生病,2012,37,南投縣,M,是,25-29,1
漢生病,2012,49,新北市,M,是,25-29,1
漢生病,2013,4,苗栗縣,M,否,30-34,1
漢生病,2013,10,台南市,F,否,70+,1
漢生病,2013,10,台南市,M,否,50-54,1
漢生病,2013,11,台南市,M,是,50-54,1
漢生病,2013,16,新北市,F,是,30-34,1
漢生病,2013,25,澎湖縣,M,是,25-29,1
漢生病,2013,52,苗栗縣,F,是,20-24,1
漢生病,2014,4,新北市,F,是,35-39,1
漢生病,2014,9,台中市,M,是,30-34,1
漢生病,2014,13,高雄市,M,是,35-39,1
漢生病,2014,22,台北市,M,否,70+,1
漢生病,2014,22,花蓮縣,F,是,25-29,1
漢生病,2014,24,新北市,F,是,35-39,1
漢生病,2014,29,台北市,F,是,25-29,1
漢生病,2014,34,新北市,F,是,30-34,1
漢生病,2014,38,基隆市,M,是,35-39,1
漢生病,2015,3,新北市,F,是,20-24,1
漢生病,2015,11,桃園市,M,是,35-39,1
漢生病,2015,13,台南市,M,是,30-34,1
漢生病,2015,15,台北市,M,否,65-69,1
漢生病,2015,18,屏東縣,M,是,25-29,1
漢生病,2015,20,台北市,M,是,25-29,1
漢生病,2015,20,新北市,F,是,30-34,1
漢生病,2015,21,台南市,F,是,30-34,1
漢生病,2015,30,新北市,F,是,25-29,1
漢生病,2015,30,新竹縣,F,是,35-39,1
漢生病,2015,33,高雄市,F,是,35-39,1
漢生病,2015,34,台北市,F,否,45-49,1
漢生病,2015,43,台北市,F,是,35-39,1
漢生病,2015,43,台中市,M,是,20-24,1
漢生病,2015,45,新北市,F,是,40-44,1
漢生病,2015,50,桃園市,F,是,30-34,1
漢生病,2016,3,彰化縣,F,否,65-69,1
漢生病,2016,9,新北市,F,是,25-29,1
漢生病,2016,17,台南市,M,是,35-39,1
漢生病,2016,21,苗栗縣,F,否,60-64,1
漢生病,2016,27,屏東縣,M,是,30-34,1
漢生病,2016,31,台北市,F,是,30-34,1
漢生病,2016,34,新北市,M,否,55-59,1
漢生病,2016,38,台北市,F,否,45-49,1
漢生病,2016,47,台北市,M,否,70+,1
漢生病,2016,49,新北市,F,是,35-39,1
漢生病,2017,11,高雄市,F,是,30-34,1
漢生病,2017,17,台中市,M,是,25-29,1
漢生病,2017,20,桃園市,M,是,25-29,1
漢生病,2017,23,台北市,F,是,30-34,1
漢生病,2017,28,台南市,M,是,25-29,1
漢生病,2017,32,台中市,F,是,35-39,1
漢生病,2017,33,台中市,M,是,35-39,1
漢生病,2017,33,台南市,F,是,25-29,1
漢生病,2017,44,桃園市,M,是,25-29,1
漢生病,2017,50,澎湖縣,M,否,70+,1
漢生病,2018,14,台中市,M,是,25-29,1
漢生病,2018,15,苗栗縣,M,是,25-29,1
漢生病,2018,15,屏東縣,M,是,40-44,1
漢生病,2018,19,嘉義縣,F,是,25-29,1
漢生病,2018,21,高雄市,F,是,20-24,1
漢生病,2018,37,高雄市,F,是,20-24,1
漢生病,2018,37,高雄市,M,是,25-29,1
漢生病,2019,9,新北市,F,否,35-39,1
漢生病,2019,13,彰化縣,F,是,35-39,1
漢生病,2019,24,新北市,F,否,35-39,1
漢生病,2019,30,彰化縣,F,是,40-44,1
漢生病,2019,31,新北市,M,否,40-44,1
漢生病,2019,34,台北市,F,是,35-39,1
漢生病,2019,35,新北市,F,否,30-34,1
漢生病,2019,38,新竹市,F,否,40-44,1
漢生病,2019,44,新北市,F,否,70+,1
漢生病,2019,50,彰化縣,M,是,30-34,1
漢生病,2020,8,桃園市,M,是,25-29,1
漢生病,2020,12,高雄市,F,是,30-34,1
漢生病,2020,22,嘉義縣,F,是,35-39,1
漢生病,2020,24,宜蘭縣,M,否,55-59,1
漢生病,2020,37,台中市,M,是,30-34,1
漢生病,2020,44,宜蘭縣,F,是,35-39,1
漢生病,2020,50,苗栗縣,F,是,45-49,1
漢生病,2021,11,新竹縣,M,否,25-29,1
漢生病,2021,51,高雄市,M,否,70+,1
漢生病,2021,52,新北市,F,否,30-34,1
漢生病,2022,4,高雄市,F,否,20-24,1
漢生病,2022,5,苗栗縣,F,是,50-54,1
漢生病,2022,23,台南市,F,是,35-39,1
漢生病,2022,33,新北市,F,是,20-24,1
漢生病,2022,36,新竹縣,M,是,35-39,1
漢生病,2022,39,台中市,F,是,40-44,1
漢生病,2022,42,嘉義縣,F,是,35-39,1
漢生病,2022,46,南投縣,F,是,35-39,1
漢生病,2022,50,宜蘭縣,F,是,35-39,1
漢生病,2023,6,台中市,M,是,35-39,1
漢生病,2023,9,台中市,M,是,20-24,1
漢生病,2023,10,台北市,F,是,35-39,1
漢生病,2023,26,高雄市,M,否,30-34,1
漢生病,2023,27,桃園市,M,是,25-29,1
漢生病,2023,30,彰化縣,F,是,25-29,1
漢生病,2023,41,高雄市,F,否,40-44,1
漢生病,2023,49,宜蘭縣,F,否,35-39,1
漢生病,2023,51,台南市,F,否,25-29,1
漢生病,2024,2,高雄市,M,否,25-29,1
漢生病,2024,3,新北市,M,否,25-29,1
漢生病,2024,10,台南市,M,否,25-29,1
漢生病,2024,11,台中市,M,否,30-34,1
漢生病,2024,14,宜蘭縣,M,是,30-34,1
漢生病,2024,16,新北市,F,是,30-34,1
漢生病,2024,20,台北市,F,否,35-39,1
