接種年齡,疫苗種類,預定接種日期,備註
出生 24小時內儘速接種,B型肝炎免疫球蛋白一劑,生日,媽媽若為B型肝炎帶原者(s抗原陽性)，其寶寶應於出生後儘速注射一劑B型肝炎免疫球蛋白，最遲不要超過24小時。
出生 24小時內儘速接種,B型肝炎遺傳工程疫苗第一劑,生日,
出生滿 1個月,B型肝炎遺傳工程疫苗第二劑,生日+1月,
出生滿 2個月,13價結合型肺炎鏈球菌疫苗第一劑,生日+2月,
出生滿 2個月,五合一疫苗(白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺混合疫苗)第一劑,生日+2月,
出生滿 4個月,13價結合型肺炎鏈球菌疫苗第二劑,生日+4月,
出生滿 4個月,五合一疫苗(白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺混合疫苗)第二劑,生日+4月,
出生滿5個月,卡介苗一劑,生日+5月,
出生滿 6個月,B型肝炎遺傳工程疫苗第三劑,生日+6月,
出生滿 6個月,五合一疫苗(白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺混合疫苗)第三劑,生日+6月,
出生滿 12個月,麻疹腮腺炎德國麻疹混合疫苗第一劑,生日+1年,
出生滿 12個月,水痘疫苗一劑,生日+1年,
出生滿 12-15個月,13價結合型肺炎鏈球菌疫苗第三劑,生日+1年,
出生滿 12-15個月,A型肝炎疫苗第1劑,生日+1年,實施對象為民國106年1月1日（含）以後出生，年滿12個月以上之幼兒。另包括設籍於30個山地鄉、9個鄰近山地鄉之平地鄉鎮及金門連江兩縣等原公費A肝疫苗實施地區補接種之學齡前幼兒。
出生滿 15個月,日本腦炎疫苗第一劑,生日+1年又3月,106年5月22日起，改採用細胞培養之日本腦炎活性減毒疫苗，接種時程為出生滿15個月接種第1劑，間隔12個月接種第2劑。
出生滿 18-21個月,五合一疫苗(白喉破傷風非細胞性百日咳、b型嗜血桿菌及不活化小兒麻痺混合疫苗)第四劑,生日+1年又6月,
出生滿 18-21個月,A型肝炎疫苗第二劑,生日+1年又6月,實施對象為民國106年1月1日（含）以後出生，年滿12個月以上之幼兒。另包括設籍於30個山地鄉、9個鄰近山地鄉之平地鄉鎮及金門連江兩縣等原公費A肝疫苗實施地區補接種之學齡前幼兒。
出生滿 27個月,日本腦炎疫苗第二劑,生日+2年又3月,106年5月22日起，改採用細胞培養之日本腦炎活性減毒疫苗，接種時程為出生滿15個月接種第1劑，間隔12個月接種第2劑。
滿5歲至入學前,白喉破傷風非細胞性百日咳及不活化小兒麻痺混合疫苗一劑,生日+5年,國小一年級應接種項目，提前於滿5歲至入學前於衛生所或預防接種合約院所接種。
滿5歲至入學前,麻疹腮腺炎德國麻疹混合疫苗第二劑,生日+5年,國小一年級應接種項目，提前於滿5歲至入學前於衛生所或預防接種合約院所接種。
滿5歲至入學前,日本腦炎疫苗一劑,生日+5年,針對完成3劑不活化日本腦炎疫苗之幼童，於滿5歲至入國小前再接種1劑。