疫苗種類,年齡,建議,接種劑次,備註
破傷風、白喉、百日咳相關疫苗（Td/Tdap）,19-64,建議接種，尤其是高危險群應接種（自費）。,每10年接種一劑Td，其中一劑以Tdap取代Td,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
破傷風、白喉、百日咳相關疫苗（Td/Tdap）,65歲以上,建議接種，尤其是高危險群應接種（自費）。,每10年追加1劑Td,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
麻疹腮腺炎德國麻疹混合疫苗（MMR）,19歲以上,如有感染疾病之風險，可依建議接種（自費）。,2劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
季節性流感疫苗（Influenza）,19-64,建議接種，尤其是高危險群應接種（自費）。,每年接種1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
季節性流感疫苗（Influenza）,65歲以上,國家預防接種政策，應接種（公費）。,每年接種1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
B型肝炎疫苗（HepB）,19歲以上,如有感染疾病之風險，可依建議接種（自費）。,3劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
A型肝炎疫苗（HepA）,19歲以上,如有感染疾病之風險，可依建議接種（自費）。,2劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
13價結合型肺炎鏈球菌疫苗（PCV）,19-64,如有感染疾病之風險，可依建議接種（自費）。,1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
13價結合型肺炎鏈球菌疫苗（PCV）,65歲以上,建議接種，尤其是高危險群應接種（自費）。,1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
23價肺炎鏈球菌多醣體疫苗（PPV）,19-64,如有感染疾病之風險，可依建議接種（自費）。,1或2劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
23價肺炎鏈球菌多醣體疫苗（PPV）,65-74,建議接種（自費）。,1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
23價肺炎鏈球菌多醣體疫苗（PPV）,75歲以上,國家預防接種政策，應接種（公費）。,1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
日本腦炎疫苗（JE）,19歲以上,如有感染疾病之風險，可依建議接種（自費）。,1或3劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
人類乳突病毒疫苗（HPV）,19-26,建議接種（自費）。,3劑(女性),詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
帶狀?疹疫苗（Zoster）,50歲以上,建議接種，尤其是高危險群應接種（自費）。,1劑,詳細建議內容列於衛生福利部疾病管制署網站之預防接種專區。
