醫事機構代碼,合約醫院名稱,星期,時段,是否看診,看診備註
0117030010,衛生福利部臺中醫院,1,早,1,
0117030010,衛生福利部臺中醫院,1,午,1,
0117030010,衛生福利部臺中醫院,1,夜,0,
0117030010,衛生福利部臺中醫院,2,早,1,
0117030010,衛生福利部臺中醫院,2,午,1,
0117030010,衛生福利部臺中醫院,2,夜,0,
0117030010,衛生福利部臺中醫院,3,早,1,
0117030010,衛生福利部臺中醫院,3,午,1,
0117030010,衛生福利部臺中醫院,3,夜,0,
0117030010,衛生福利部臺中醫院,4,早,1,
0117030010,衛生福利部臺中醫院,4,午,1,
0117030010,衛生福利部臺中醫院,4,夜,0,
0117030010,衛生福利部臺中醫院,5,早,1,
0117030010,衛生福利部臺中醫院,5,午,1,
0117030010,衛生福利部臺中醫院,5,夜,0,
0117030010,衛生福利部臺中醫院,6,早,0,
0117030010,衛生福利部臺中醫院,6,午,0,
0117030010,衛生福利部臺中醫院,6,夜,0,
0117030010,衛生福利部臺中醫院,7,早,0,
0117030010,衛生福利部臺中醫院,7,午,0,
0117030010,衛生福利部臺中醫院,7,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,1,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,1,午,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,1,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,2,早,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,2,午,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,2,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,3,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,3,午,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,3,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,4,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,4,午,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,4,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,5,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,5,午,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,5,夜,1,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,6,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,6,午,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,6,夜,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,7,早,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,7,午,0,
0936060016,童綜合醫療社團法人童綜合醫院梧棲院區,7,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,1,早,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,1,午,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,1,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,2,早,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,2,午,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,2,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,3,早,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,3,午,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,3,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,4,早,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,4,午,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,4,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,5,早,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,5,午,1,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,5,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,6,早,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,6,午,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,6,夜,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,7,早,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,7,午,0,
1137010024,彰化基督教醫療財團法人彰化基督教醫院,7,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,1,早,1,
1138020015,埔基醫療財團法人埔里基督教醫院,1,午,1,
1138020015,埔基醫療財團法人埔里基督教醫院,1,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,2,早,1,
1138020015,埔基醫療財團法人埔里基督教醫院,2,午,0,
1138020015,埔基醫療財團法人埔里基督教醫院,2,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,3,早,1,
1138020015,埔基醫療財團法人埔里基督教醫院,3,午,0,
1138020015,埔基醫療財團法人埔里基督教醫院,3,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,4,早,0,
1138020015,埔基醫療財團法人埔里基督教醫院,4,午,1,
1138020015,埔基醫療財團法人埔里基督教醫院,4,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,5,早,0,
1138020015,埔基醫療財團法人埔里基督教醫院,5,午,1,
1138020015,埔基醫療財團法人埔里基督教醫院,5,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,6,早,0,
1138020015,埔基醫療財團法人埔里基督教醫院,6,午,0,
1138020015,埔基醫療財團法人埔里基督教醫院,6,夜,0,
1138020015,埔基醫療財團法人埔里基督教醫院,7,早,0,
1138020015,埔基醫療財團法人埔里基督教醫院,7,午,0,
1138020015,埔基醫療財團法人埔里基督教醫院,7,夜,0,
0138010027,衛生福利部南投醫院,1,早,1,
0138010027,衛生福利部南投醫院,1,午,0,
0138010027,衛生福利部南投醫院,1,夜,1,
0138010027,衛生福利部南投醫院,2,早,1,
0138010027,衛生福利部南投醫院,2,午,1,
0138010027,衛生福利部南投醫院,2,夜,1,
0138010027,衛生福利部南投醫院,3,早,0,
0138010027,衛生福利部南投醫院,3,午,1,
0138010027,衛生福利部南投醫院,3,夜,0,
0138010027,衛生福利部南投醫院,4,早,0,
0138010027,衛生福利部南投醫院,4,午,1,
0138010027,衛生福利部南投醫院,4,夜,0,
0138010027,衛生福利部南投醫院,5,早,0,
0138010027,衛生福利部南投醫院,5,午,1,
0138010027,衛生福利部南投醫院,5,夜,0,
0138010027,衛生福利部南投醫院,6,早,0,
0138010027,衛生福利部南投醫院,6,午,0,
0138010027,衛生福利部南投醫院,6,夜,0,
0138010027,衛生福利部南投醫院,7,早,0,
0138010027,衛生福利部南投醫院,7,午,0,
0138010027,衛生福利部南投醫院,7,夜,0,
0145010019,衛生福利部花蓮醫院,1,早,1,
0145010019,衛生福利部花蓮醫院,1,午,0,
0145010019,衛生福利部花蓮醫院,1,夜,0,
0145010019,衛生福利部花蓮醫院,2,早,0,
0145010019,衛生福利部花蓮醫院,2,午,1,
0145010019,衛生福利部花蓮醫院,2,夜,0,
0145010019,衛生福利部花蓮醫院,3,早,1,
0145010019,衛生福利部花蓮醫院,3,午,0,
0145010019,衛生福利部花蓮醫院,3,夜,0,
0145010019,衛生福利部花蓮醫院,4,早,0,
0145010019,衛生福利部花蓮醫院,4,午,0,
0145010019,衛生福利部花蓮醫院,4,夜,0,
0145010019,衛生福利部花蓮醫院,5,早,0,
0145010019,衛生福利部花蓮醫院,5,午,1,
0145010019,衛生福利部花蓮醫院,5,夜,0,
0145010019,衛生福利部花蓮醫院,6,早,0,
0145010019,衛生福利部花蓮醫院,6,午,0,
0145010019,衛生福利部花蓮醫院,6,夜,0,
0145010019,衛生福利部花蓮醫院,7,早,0,
0145010019,衛生福利部花蓮醫院,7,午,0,
0145010019,衛生福利部花蓮醫院,7,夜,0,
0146010013,衛生福利部臺東醫院,1,早,0,
0146010013,衛生福利部臺東醫院,1,午,0,
0146010013,衛生福利部臺東醫院,1,夜,0,
0146010013,衛生福利部臺東醫院,2,早,0,
0146010013,衛生福利部臺東醫院,2,午,1,
0146010013,衛生福利部臺東醫院,2,夜,0,
0146010013,衛生福利部臺東醫院,3,早,0,
0146010013,衛生福利部臺東醫院,3,午,0,
0146010013,衛生福利部臺東醫院,3,夜,0,
0146010013,衛生福利部臺東醫院,4,早,1,
0146010013,衛生福利部臺東醫院,4,午,1,
0146010013,衛生福利部臺東醫院,4,夜,0,
0146010013,衛生福利部臺東醫院,5,早,1,
0146010013,衛生福利部臺東醫院,5,午,1,
0146010013,衛生福利部臺東醫院,5,夜,0,
0146010013,衛生福利部臺東醫院,6,早,0,
0146010013,衛生福利部臺東醫院,6,午,0,
0146010013,衛生福利部臺東醫院,6,夜,0,
0146010013,衛生福利部臺東醫院,7,早,0,
0146010013,衛生福利部臺東醫院,7,午,0,
0146010013,衛生福利部臺東醫院,7,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,1,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,1,午,1,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,1,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,2,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,2,午,1,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,2,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,3,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,3,午,1,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,3,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,4,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,4,午,1,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,4,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,5,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,5,午,1,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,5,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,6,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,6,午,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,6,夜,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,7,早,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,7,午,0,
1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,7,夜,0,
1101100011,馬偕紀念醫院臺北院區,1,早,1,
1101100011,馬偕紀念醫院臺北院區,1,午,1,
1101100011,馬偕紀念醫院臺北院區,1,夜,1,
1101100011,馬偕紀念醫院臺北院區,2,早,1,
1101100011,馬偕紀念醫院臺北院區,2,午,1,
1101100011,馬偕紀念醫院臺北院區,2,夜,1,
1101100011,馬偕紀念醫院臺北院區,3,早,1,
1101100011,馬偕紀念醫院臺北院區,3,午,1,
1101100011,馬偕紀念醫院臺北院區,3,夜,1,
1101100011,馬偕紀念醫院臺北院區,4,早,1,
1101100011,馬偕紀念醫院臺北院區,4,午,1,
1101100011,馬偕紀念醫院臺北院區,4,夜,1,
1101100011,馬偕紀念醫院臺北院區,5,早,1,
1101100011,馬偕紀念醫院臺北院區,5,午,1,
1101100011,馬偕紀念醫院臺北院區,5,夜,1,
1101100011,馬偕紀念醫院臺北院區,6,早,1,
1101100011,馬偕紀念醫院臺北院區,6,午,0,
1101100011,馬偕紀念醫院臺北院區,6,夜,0,
1101100011,馬偕紀念醫院臺北院區,7,早,0,
1101100011,馬偕紀念醫院臺北院區,7,午,0,
1101100011,馬偕紀念醫院臺北院區,7,夜,0,
0111070010,衛生福利部基隆醫院,1,早,1,
0111070010,衛生福利部基隆醫院,1,午,1,
0111070010,衛生福利部基隆醫院,1,夜,0,
0111070010,衛生福利部基隆醫院,2,早,1,
0111070010,衛生福利部基隆醫院,2,午,1,
0111070010,衛生福利部基隆醫院,2,夜,0,
0111070010,衛生福利部基隆醫院,3,早,0,
0111070010,衛生福利部基隆醫院,3,午,1,
0111070010,衛生福利部基隆醫院,3,夜,1,
0111070010,衛生福利部基隆醫院,4,早,1,
0111070010,衛生福利部基隆醫院,4,午,1,
0111070010,衛生福利部基隆醫院,4,夜,1,
0111070010,衛生福利部基隆醫院,5,早,1,
0111070010,衛生福利部基隆醫院,5,午,1,
0111070010,衛生福利部基隆醫院,5,夜,0,
0111070010,衛生福利部基隆醫院,6,早,0,
0111070010,衛生福利部基隆醫院,6,午,0,
0111070010,衛生福利部基隆醫院,6,夜,0,
0111070010,衛生福利部基隆醫院,7,早,0,
0111070010,衛生福利部基隆醫院,7,午,0,
0111070010,衛生福利部基隆醫院,7,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,1,早,1,
0401180014,國立臺灣大學醫學院附設醫院,1,午,1,
0401180014,國立臺灣大學醫學院附設醫院,1,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,2,早,1,
0401180014,國立臺灣大學醫學院附設醫院,2,午,1,
0401180014,國立臺灣大學醫學院附設醫院,2,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,3,早,1,
0401180014,國立臺灣大學醫學院附設醫院,3,午,1,
0401180014,國立臺灣大學醫學院附設醫院,3,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,4,早,1,
0401180014,國立臺灣大學醫學院附設醫院,4,午,1,
0401180014,國立臺灣大學醫學院附設醫院,4,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,5,早,1,
0401180014,國立臺灣大學醫學院附設醫院,5,午,1,
0401180014,國立臺灣大學醫學院附設醫院,5,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,6,早,0,
0401180014,國立臺灣大學醫學院附設醫院,6,午,0,
0401180014,國立臺灣大學醫學院附設醫院,6,夜,0,
0401180014,國立臺灣大學醫學院附設醫院,7,早,0,
0401180014,國立臺灣大學醫學院附設醫院,7,午,0,
0401180014,國立臺灣大學醫學院附設醫院,7,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,1,早,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,1,午,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,1,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,2,早,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,2,午,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,2,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,3,早,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,3,午,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,3,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,4,早,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,4,午,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,4,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,5,早,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,5,午,1,
3432060513,聯新國際醫院桃園國際機場醫療中心,5,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,6,早,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,6,午,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,6,夜,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,7,早,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,7,午,0,
3432060513,聯新國際醫院桃園國際機場醫療中心,7,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,1,早,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,1,午,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,1,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,2,早,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,2,午,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,2,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,3,早,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,3,午,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,3,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,4,早,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,4,午,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,4,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,5,早,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,5,午,1,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,5,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,6,早,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,6,午,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,6,夜,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,7,早,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,7,午,0,
0412040012,國立臺灣大學醫學院附設醫院新竹分院,7,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,1,早,1,
0501110514,國防醫學院三軍總醫院內湖院區,1,午,1,
0501110514,國防醫學院三軍總醫院內湖院區,1,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,2,早,1,
0501110514,國防醫學院三軍總醫院內湖院區,2,午,1,
0501110514,國防醫學院三軍總醫院內湖院區,2,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,3,早,1,
0501110514,國防醫學院三軍總醫院內湖院區,3,午,1,
0501110514,國防醫學院三軍總醫院內湖院區,3,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,4,早,1,
0501110514,國防醫學院三軍總醫院內湖院區,4,午,1,
0501110514,國防醫學院三軍總醫院內湖院區,4,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,5,早,1,
0501110514,國防醫學院三軍總醫院內湖院區,5,午,1,
0501110514,國防醫學院三軍總醫院內湖院區,5,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,6,早,0,
0501110514,國防醫學院三軍總醫院內湖院區,6,午,0,
0501110514,國防醫學院三軍總醫院內湖院區,6,夜,0,
0501110514,國防醫學院三軍總醫院內湖院區,7,早,0,
0501110514,國防醫學院三軍總醫院內湖院區,7,午,0,
0501110514,國防醫學院三軍總醫院內湖院區,7,夜,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1,早,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1,午,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1,夜,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,2,早,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,2,午,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,2,夜,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,3,早,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,3,午,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,3,夜,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,4,早,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,4,午,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,4,夜,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,5,早,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,5,午,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,5,夜,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,6,早,1,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,6,午,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,6,夜,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,7,早,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,7,午,0,
1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,7,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,1,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,1,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,1,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,2,早,1,
1134020028,財團法人天主教靈醫會羅東聖母醫院,2,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,2,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,3,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,3,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,3,夜,0,
