醫事機構代碼,合約醫院名稱,星期,時段,是否看診,看診備註
1134020028,財團法人天主教靈醫會羅東聖母醫院,4,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,4,午,1,
1134020028,財團法人天主教靈醫會羅東聖母醫院,4,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,5,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,5,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,5,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,6,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,6,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,6,夜,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,7,早,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,7,午,0,
1134020028,財團法人天主教靈醫會羅東聖母醫院,7,夜,0,
0933050018,東元綜合醫院,1,早,0,
0933050018,東元綜合醫院,1,午,1,
0933050018,東元綜合醫院,1,夜,0,
0933050018,東元綜合醫院,2,早,0,
0933050018,東元綜合醫院,2,午,1,
0933050018,東元綜合醫院,2,夜,0,
0933050018,東元綜合醫院,3,早,0,
0933050018,東元綜合醫院,3,午,0,
0933050018,東元綜合醫院,3,夜,0,
0933050018,東元綜合醫院,4,早,0,
0933050018,東元綜合醫院,4,午,1,
0933050018,東元綜合醫院,4,夜,0,
0933050018,東元綜合醫院,5,早,0,
0933050018,東元綜合醫院,5,午,0,
0933050018,東元綜合醫院,5,夜,1,
0933050018,東元綜合醫院,6,早,0,
0933050018,東元綜合醫院,6,午,0,
0933050018,東元綜合醫院,6,夜,0,
0933050018,東元綜合醫院,7,早,0,
0933050018,東元綜合醫院,7,午,0,
0933050018,東元綜合醫院,7,夜,0,
0135010016,衛生福利部苗栗醫院,1,早,0,
0135010016,衛生福利部苗栗醫院,1,午,0,
0135010016,衛生福利部苗栗醫院,1,夜,0,
0135010016,衛生福利部苗栗醫院,2,早,1,
0135010016,衛生福利部苗栗醫院,2,午,0,
0135010016,衛生福利部苗栗醫院,2,夜,0,
0135010016,衛生福利部苗栗醫院,3,早,1,
0135010016,衛生福利部苗栗醫院,3,午,0,
0135010016,衛生福利部苗栗醫院,3,夜,0,
0135010016,衛生福利部苗栗醫院,4,早,0,
0135010016,衛生福利部苗栗醫院,4,午,0,
0135010016,衛生福利部苗栗醫院,4,夜,0,
0135010016,衛生福利部苗栗醫院,5,早,1,
0135010016,衛生福利部苗栗醫院,5,午,0,
0135010016,衛生福利部苗栗醫院,5,夜,0,
0135010016,衛生福利部苗栗醫院,6,早,0,
0135010016,衛生福利部苗栗醫院,6,午,0,
0135010016,衛生福利部苗栗醫院,6,夜,0,
0135010016,衛生福利部苗栗醫院,7,早,0,
0135010016,衛生福利部苗栗醫院,7,午,0,
0135010016,衛生福利部苗栗醫院,7,夜,0,
0190030516,衛生福利部金門醫院,1,早,1,
0190030516,衛生福利部金門醫院,1,午,0,
0190030516,衛生福利部金門醫院,1,夜,0,
0190030516,衛生福利部金門醫院,2,早,1,
0190030516,衛生福利部金門醫院,2,午,0,
0190030516,衛生福利部金門醫院,2,夜,0,
0190030516,衛生福利部金門醫院,3,早,1,
0190030516,衛生福利部金門醫院,3,午,0,
0190030516,衛生福利部金門醫院,3,夜,0,
0190030516,衛生福利部金門醫院,4,早,1,
0190030516,衛生福利部金門醫院,4,午,0,
0190030516,衛生福利部金門醫院,4,夜,0,
0190030516,衛生福利部金門醫院,5,早,1,
0190030516,衛生福利部金門醫院,5,午,0,
0190030516,衛生福利部金門醫院,5,夜,0,
0190030516,衛生福利部金門醫院,6,早,0,
0190030516,衛生福利部金門醫院,6,午,0,
0190030516,衛生福利部金門醫院,6,夜,0,
0190030516,衛生福利部金門醫院,7,早,0,
0190030516,衛生福利部金門醫院,7,午,0,
0190030516,衛生福利部金門醫院,7,夜,0,
0291010010,連江縣立醫院,1,早,0,
0291010010,連江縣立醫院,1,午,0,
0291010010,連江縣立醫院,1,夜,0,
0291010010,連江縣立醫院,2,早,0,
0291010010,連江縣立醫院,2,午,0,
0291010010,連江縣立醫院,2,夜,0,
0291010010,連江縣立醫院,3,早,1,
0291010010,連江縣立醫院,3,午,0,
0291010010,連江縣立醫院,3,夜,0,
0291010010,連江縣立醫院,4,早,0,
0291010010,連江縣立醫院,4,午,0,
0291010010,連江縣立醫院,4,夜,0,
0291010010,連江縣立醫院,5,早,0,
0291010010,連江縣立醫院,5,午,0,
0291010010,連江縣立醫院,5,夜,0,
0291010010,連江縣立醫院,6,早,0,
0291010010,連江縣立醫院,6,午,0,
0291010010,連江縣立醫院,6,夜,0,
0291010010,連江縣立醫院,7,早,0,
0291010010,連江縣立醫院,7,午,0,
0291010010,連江縣立醫院,7,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,1,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,1,午,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,1,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,2,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,2,午,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,2,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,3,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,3,午,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,3,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,4,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,4,午,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,4,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,5,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,5,午,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,5,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,6,早,1,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,6,午,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,6,夜,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,7,早,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,7,午,0,
1131050515,佛教慈濟醫療財團法人台北慈濟醫院,7,夜,0,
0132010014,衛生福利部桃園醫院,1,早,0,
0132010014,衛生福利部桃園醫院,1,午,1,
0132010014,衛生福利部桃園醫院,1,夜,1,
0132010014,衛生福利部桃園醫院,2,早,0,
0132010014,衛生福利部桃園醫院,2,午,1,
0132010014,衛生福利部桃園醫院,2,夜,0,
0132010014,衛生福利部桃園醫院,3,早,0,
0132010014,衛生福利部桃園醫院,3,午,1,
0132010014,衛生福利部桃園醫院,3,夜,0,
0132010014,衛生福利部桃園醫院,4,早,0,
0132010014,衛生福利部桃園醫院,4,午,1,
0132010014,衛生福利部桃園醫院,4,夜,0,
0132010014,衛生福利部桃園醫院,5,早,0,
0132010014,衛生福利部桃園醫院,5,午,1,
0132010014,衛生福利部桃園醫院,5,夜,0,
0132010014,衛生福利部桃園醫院,6,早,0,
0132010014,衛生福利部桃園醫院,6,午,0,
0132010014,衛生福利部桃園醫院,6,夜,0,
0132010014,衛生福利部桃園醫院,7,早,0,
0132010014,衛生福利部桃園醫院,7,午,0,
0132010014,衛生福利部桃園醫院,7,夜,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,1,早,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,1,午,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,1,夜,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,2,早,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,2,午,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,2,夜,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,3,早,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,3,午,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,3,夜,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,4,早,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,4,午,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,4,夜,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,5,早,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,5,午,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,5,夜,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,6,早,1,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,6,午,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,6,夜,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,7,早,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,7,午,0,
1301200010,臺北市立萬芳醫院-委託臺北醫學大學辦理,7,夜,0,
1301170017,臺北醫學大學附設醫院,1,早,1,
1301170017,臺北醫學大學附設醫院,1,午,1,
1301170017,臺北醫學大學附設醫院,1,夜,0,
1301170017,臺北醫學大學附設醫院,2,早,1,
1301170017,臺北醫學大學附設醫院,2,午,1,
1301170017,臺北醫學大學附設醫院,2,夜,0,
1301170017,臺北醫學大學附設醫院,3,早,1,
1301170017,臺北醫學大學附設醫院,3,午,1,
1301170017,臺北醫學大學附設醫院,3,夜,1,
1301170017,臺北醫學大學附設醫院,4,早,1,
1301170017,臺北醫學大學附設醫院,4,午,1,
1301170017,臺北醫學大學附設醫院,4,夜,1,
1301170017,臺北醫學大學附設醫院,5,早,1,
1301170017,臺北醫學大學附設醫院,5,午,1,
1301170017,臺北醫學大學附設醫院,5,夜,1,
1301170017,臺北醫學大學附設醫院,6,早,1,
1301170017,臺北醫學大學附設醫院,6,午,0,
1301170017,臺北醫學大學附設醫院,6,夜,0,
1301170017,臺北醫學大學附設醫院,7,早,0,
1301170017,臺北醫學大學附設醫院,7,午,0,
1301170017,臺北醫學大學附設醫院,7,夜,0,
1102110011,高雄市立小港醫院,1,早,1,
1102110011,高雄市立小港醫院,1,午,1,
1102110011,高雄市立小港醫院,1,夜,0,
1102110011,高雄市立小港醫院,2,早,1,
1102110011,高雄市立小港醫院,2,午,1,
1102110011,高雄市立小港醫院,2,夜,1,
1102110011,高雄市立小港醫院,3,早,1,
1102110011,高雄市立小港醫院,3,午,1,
1102110011,高雄市立小港醫院,3,夜,1,
1102110011,高雄市立小港醫院,4,早,1,
1102110011,高雄市立小港醫院,4,午,1,
1102110011,高雄市立小港醫院,4,夜,1,
1102110011,高雄市立小港醫院,5,早,1,
1102110011,高雄市立小港醫院,5,午,1,
1102110011,高雄市立小港醫院,5,夜,0,
1102110011,高雄市立小港醫院,6,早,0,
1102110011,高雄市立小港醫院,6,午,0,
1102110011,高雄市立小港醫院,6,夜,0,
1102110011,高雄市立小港醫院,7,早,0,
1102110011,高雄市立小港醫院,7,午,0,
1102110011,高雄市立小港醫院,7,夜,0,
0421040011,國立成功大學醫學院附設醫院,1,早,0,
0421040011,國立成功大學醫學院附設醫院,1,午,1,
0421040011,國立成功大學醫學院附設醫院,1,夜,0,
0421040011,國立成功大學醫學院附設醫院,2,早,0,
0421040011,國立成功大學醫學院附設醫院,2,午,0,
0421040011,國立成功大學醫學院附設醫院,2,夜,0,
0421040011,國立成功大學醫學院附設醫院,3,早,0,
0421040011,國立成功大學醫學院附設醫院,3,午,1,
0421040011,國立成功大學醫學院附設醫院,3,夜,0,
0421040011,國立成功大學醫學院附設醫院,4,早,0,
0421040011,國立成功大學醫學院附設醫院,4,午,0,
0421040011,國立成功大學醫學院附設醫院,4,夜,0,
0421040011,國立成功大學醫學院附設醫院,5,早,0,
0421040011,國立成功大學醫學院附設醫院,5,午,0,
0421040011,國立成功大學醫學院附設醫院,5,夜,0,
0421040011,國立成功大學醫學院附設醫院,6,早,0,
0421040011,國立成功大學醫學院附設醫院,6,午,0,
0421040011,國立成功大學醫學院附設醫院,6,夜,0,
0421040011,國立成功大學醫學院附設醫院,7,早,0,
0421040011,國立成功大學醫學院附設醫院,7,午,0,
0421040011,國立成功大學醫學院附設醫院,7,夜,0,
0102020011,高雄市立聯合醫院,1,早,1,
0102020011,高雄市立聯合醫院,1,午,1,
0102020011,高雄市立聯合醫院,1,夜,1,
0102020011,高雄市立聯合醫院,2,早,1,
0102020011,高雄市立聯合醫院,2,午,1,
0102020011,高雄市立聯合醫院,2,夜,1,
0102020011,高雄市立聯合醫院,3,早,1,
0102020011,高雄市立聯合醫院,3,午,1,
0102020011,高雄市立聯合醫院,3,夜,1,
0102020011,高雄市立聯合醫院,4,早,1,
0102020011,高雄市立聯合醫院,4,午,1,
0102020011,高雄市立聯合醫院,4,夜,1,
0102020011,高雄市立聯合醫院,5,早,1,
0102020011,高雄市立聯合醫院,5,午,1,
0102020011,高雄市立聯合醫院,5,夜,1,
0102020011,高雄市立聯合醫院,6,早,1,
0102020011,高雄市立聯合醫院,6,午,0,
0102020011,高雄市立聯合醫院,6,夜,0,
0102020011,高雄市立聯合醫院,7,早,0,
0102020011,高雄市立聯合醫院,7,午,0,
0102020011,高雄市立聯合醫院,7,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,1,早,1,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,1,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,1,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,2,早,1,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,2,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,2,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,3,早,1,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,3,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,3,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,4,早,1,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,4,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,4,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,5,早,1,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,5,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,5,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,6,早,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,6,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,6,夜,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,7,早,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,7,午,0,
0439010518,國立臺灣大學醫學院附設醫院雲林分院,7,夜,0,
1122010021,天主教聖馬爾定醫院,1,早,0,
1122010021,天主教聖馬爾定醫院,1,午,1,
1122010021,天主教聖馬爾定醫院,1,夜,0,
1122010021,天主教聖馬爾定醫院,2,早,0,
1122010021,天主教聖馬爾定醫院,2,午,1,
1122010021,天主教聖馬爾定醫院,2,夜,0,
1122010021,天主教聖馬爾定醫院,3,早,0,
1122010021,天主教聖馬爾定醫院,3,午,1,
1122010021,天主教聖馬爾定醫院,3,夜,0,
1122010021,天主教聖馬爾定醫院,4,早,0,
1122010021,天主教聖馬爾定醫院,4,午,1,
1122010021,天主教聖馬爾定醫院,4,夜,0,
1122010021,天主教聖馬爾定醫院,5,早,0,
1122010021,天主教聖馬爾定醫院,5,午,1,
1122010021,天主教聖馬爾定醫院,5,夜,0,
1122010021,天主教聖馬爾定醫院,6,早,0,
1122010021,天主教聖馬爾定醫院,6,午,0,
1122010021,天主教聖馬爾定醫院,6,夜,0,
1122010021,天主教聖馬爾定醫院,7,早,0,
1122010021,天主教聖馬爾定醫院,7,午,0,
1122010021,天主教聖馬爾定醫院,7,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,1,早,1,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,1,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,1,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,2,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,2,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,2,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,3,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,3,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,3,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,4,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,4,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,4,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,5,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,5,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,5,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,6,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,6,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,6,夜,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,7,早,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,7,午,0,
1140010510,長庚醫療財團法人嘉義長庚紀念醫院,7,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,1,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,1,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,1,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,2,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,2,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,2,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,3,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,3,午,1,
1143010012,屏基醫療財團法人屏東基督教醫院,3,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,4,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,4,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,4,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,5,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,5,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,5,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,6,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,6,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,6,夜,0,
1143010012,屏基醫療財團法人屏東基督教醫院,7,早,0,
1143010012,屏基醫療財團法人屏東基督教醫院,7,午,0,
1143010012,屏基醫療財團法人屏東基督教醫院,7,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,1,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,1,午,1,
0144010015,國防醫學院三軍總醫院澎湖分院,1,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,2,早,1,
0144010015,國防醫學院三軍總醫院澎湖分院,2,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,2,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,3,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,3,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,3,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,4,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,4,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,4,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,5,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,5,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,5,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,6,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,6,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,6,夜,0,
0144010015,國防醫學院三軍總醫院澎湖分院,7,早,0,
0144010015,國防醫學院三軍總醫院澎湖分院,7,午,0,
0144010015,國防醫學院三軍總醫院澎湖分院,7,夜,0,
