單位類別,受補助單位,補助日期,撥款金額,核准日期,累計撥款金額,補助事項或支出用途,縣市別
團體,東元綜合醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新竹縣
團體,長庚醫療財團法人林口長庚紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,桃園市
團體,長庚醫療財團法人高雄長庚紀念醫院,,,1050720,"149,405",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,屏基醫療財團法人屏東基督教醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,建佑醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,埔基醫療財團法人埔里基督教醫院,,,1050720,"49,800",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,南投縣
團體,財團法人天主教靈醫會羅東聖母醫院,,,1050720,"138,090",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,宜蘭縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,財團法人為恭紀念醫院,,,1050720,"35,018",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,苗栗縣
團體,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,國泰醫療財團法人國泰綜合醫院,,,1050720,"149,916",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,童綜合醫療社團法人童綜合醫院,,,1050720,"141,547",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,新光醫療財團法人新光吳火獅紀念醫院,,,1050720,"63,323",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,義大醫療財團法人義大醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,高雄市
團體,彰化基督教醫療財團法人員林基督教醫院,,,1050720,"130,334",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,彰化縣
團體,彰化基督教醫療財團法人雲林基督教醫院,,,1050720,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,雲林縣
團體,彰化基督教醫療財團法人彰化基督教醫院,,,1050720,"134,192",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,彰化縣
團體,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,1050720,"92,835",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,澄清綜合醫院中港分院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺中市
團體,衛生福利部雙和醫院(委託臺北醫學大學興建經營),,,1050720,"148,100",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新北市
團體,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,新北市
團體,醫療財團法人羅許基金會羅東博愛醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,宜蘭縣
團體,壢新醫院,,,1050720,"150,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,桃園市
團體,台灣基督長老教會馬偕醫療財團法人馬偕兒童醫院,,,1050815,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,臺北市
團體,寶建醫療社團法人寶建醫院,,,1050831,"50,000",醫療機構結核病人及潛伏結核感染者用藥及生化檢驗資料自動介接,屏東縣
團體,財團法人私立高雄醫學大學附設中和紀念醫院,,,1051017,"23,434",105-106年愛滋病毒篩檢與暴露愛滋病毒前預防性投藥前驅計畫,高雄市
團體,光田醫療社團法人光田綜合醫院,,,1051118,"150,000",醫療機構結核病及潛伏結核感染者用藥及生化檢驗資料自動介,臺中市
團體,振興醫療財團法人振興醫院,,,1051118,"150,000",醫療機構結核病及潛伏結核感染者用藥及生化檢驗資料自動介,臺北市
縣市政府,宜蘭縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"76,000",腸病毒防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"257,099",全國傳染病檢體採檢送驗品質管理工作,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"80,000",登革熱等病媒傳染病防治計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"28,800",醫院感染管制品質提升計畫,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"950,000",愛滋病及性病防治,宜蘭縣
縣市政府,宜蘭縣政府衛生局,,,1050105,"721,000",結核病防治,宜蘭縣
縣市政府,花蓮縣衛生局,,,1050105,"931,000",結核病防治,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"618,000",愛滋病及性病防治,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"80,000",登革熱等病媒傳染病防治計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"192,000",社區創意計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"12,000",水患相關傳染病防治計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"12,000",人畜共通傳染病防治計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"33,600",醫院感染管制品質提升計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"46,000",腸道傳染病防治計畫,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"295,739",全國傳染病檢體採檢送驗品質管理工作,花蓮縣
縣市政府,花蓮縣衛生局,,,1050105,"76,000",腸病毒防治計畫,花蓮縣
縣市政府,金門縣衛生局,,,1050105,"47,000",腸病毒防治計畫,金門縣
縣市政府,金門縣衛生局,,,1050105,"47,821",全國傳染病檢體採檢送驗品質管理工作,金門縣
縣市政府,金門縣衛生局,,,1050105,"12,500",醫院感染管制品質提升計畫,金門縣
縣市政府,金門縣衛生局,,,1050105,"36,000",病毒性肝炎防治計畫,金門縣
縣市政府,金門縣衛生局,,,1050105,"61,200",結核病防治,金門縣
縣市政府,金門縣衛生局,,,1050105,"76,000",愛滋病及性病防治,金門縣
縣市政府,南投縣政府衛生局,,,1050105,"551,000",結核病防治,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"950,000",愛滋病及性病防治,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"32,800",醫院感染管制品質提升計畫,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"223,273",全國傳染病檢體採檢送驗品質管理工作,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,南投縣
縣市政府,南投縣政府衛生局,,,1050105,"76,000",腸病毒防治計畫,南投縣
縣市政府,屏東縣政府衛生局,,,1050105,"76,000",腸病毒防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"276,679",全國傳染病檢體採檢送驗品質管理工作,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"12,000",人畜共通傳染病防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"12,000",水患相關傳染病防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"74,900",醫院感染管制品質提升計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"2,940,000",登革熱等病媒傳染病防治計畫,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"1,330,000",愛滋病及性病防治,屏東縣
縣市政府,屏東縣政府衛生局,,,1050105,"870,597",結核病防治,屏東縣
縣市政府,苗栗縣政府衛生局,,,1050105,"625,600",結核病防治,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"950,000",愛滋病及性病防治,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"60,500",醫院感染管制品質提升計畫,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"188,723",全國傳染病檢體採檢送驗品質管理工作,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,苗栗縣
縣市政府,苗栗縣政府衛生局,,,1050105,"76,000",腸病毒防治計畫,苗栗縣
縣市政府,桃園市政府衛生局,,,1050105,"75,000",腸病毒防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"60,000",腸道傳染病防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"2,000",人畜共通傳染病防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"9,000",水患相關傳染病防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"354,520",全國傳染病檢體採檢送驗品質管理工作,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"103,700",醫院感染管制品質提升計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"80,000",登革熱等病媒傳染病防治計畫,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"3,393,790",愛滋病及性病防治,桃園市
縣市政府,桃園市政府衛生局,,,1050105,"588,616",結核病防治,桃園市
縣市政府,高雄市政府衛生局,,,1050105,"1,024,000",結核病防治,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"3,800,000",愛滋病及性病防治,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"8,441,000",登革熱等病媒傳染病防治計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"228,000",醫院感染管制品質提升計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"326,634",全國傳染病檢體採檢送驗品質管理工作,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"45,000",病毒性肝炎防治計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"10,000",水患相關傳染病防治計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"10,000",人畜共通傳染病防治計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"43,000",腸道傳染病防治計畫,高雄市
縣市政府,高雄市政府衛生局,,,1050105,"77,000",腸病毒防治計畫,高雄市
縣市政府,基隆市衛生局,,,1050105,"43,000",腸道傳染病防治計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"132,033",全國傳染病檢體採檢送驗品質管理工作,基隆市
縣市政府,基隆市衛生局,,,1050105,"67,000",腸病毒防治計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"28,800",醫院感染管制品質提升計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"10,000",人畜共通傳染病防治計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"10,000",水患相關傳染病防治計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"43,000",病毒性肝炎防治計畫,基隆市
縣市政府,基隆市衛生局,,,1050105,"374,000",結核病防治,基隆市
縣市政府,基隆市衛生局,,,1050105,"950,000",愛滋病及性病防治,基隆市
縣市政府,連江縣衛生福利局,,,1050105,"95,000",愛滋病及性病防治,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"590,000",結核病防治,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"37,000",病毒性肝炎防治計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"10,000",人畜共通傳染病防治計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"10,000",水患相關傳染病防治計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"19,200",醫院感染管制品質提升計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"48,000",腸病毒防治計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"38,000",腸道傳染病防治計畫,連江縣
縣市政府,連江縣衛生福利局,,,1050105,"47,651",全國傳染病檢體採檢送驗品質管理工作,連江縣
縣市政府,雲林縣衛生局,,,1050105,"290,341",全國傳染病檢體採檢送驗品質管理工作,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"46,000",腸道傳染病防治計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"76,000",腸病毒防治計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"48,000",醫院感染管制品質提升計畫,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"739,000",結核病防治,雲林縣
縣市政府,雲林縣衛生局,,,1050105,"950,000",愛滋病及性病防治,雲林縣
縣市政府,新北市政府衛生局,,,1050105,"3,800,000",愛滋病及性病防治,新北市
縣市政府,新北市政府衛生局,,,1050105,"1,079,000",結核病防治,新北市
縣市政府,新北市政府衛生局,,,1050105,"390,681",全國傳染病檢體採檢送驗品質管理工作,新北市
縣市政府,新竹市衛生局,,,1050105,"43,000",病毒性肝炎防治計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"10,000",水患相關傳染病防治計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"10,000",人畜共通傳染病防治計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"40,400",醫院感染管制品質提升計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"76,000",腸病毒防治計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"43,000",腸道傳染病防治計畫,新竹市
縣市政府,新竹市衛生局,,,1050105,"102,473",全國傳染病檢體採檢送驗品質管理工作,新竹市
縣市政府,新竹市衛生局,,,1050105,"950,000",愛滋病及性病防治,新竹市
縣市政府,新竹市衛生局,,,1050105,"247,000",結核病防治,新竹市
縣市政府,新竹縣政府衛生局,,,1050105,"22,600",醫院感染管制品質提升計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"950,000",愛滋病及性病防治,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"405,000",結核病防治,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"46,000",腸道傳染病防治計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"66,000",腸病毒防治計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,新竹縣
縣市政府,新竹縣政府衛生局,,,1050105,"265,125",全國傳染病檢體採檢送驗品質管理工作,新竹縣
縣市政府,嘉義市政府衛生局,,,1050105,"39,000",病毒性肝炎防治計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"10,000",水患相關傳染病防治計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"10,000",人畜共通傳染病防治計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"43,200",醫院感染管制品質提升計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"33,000",腸道傳染病防治計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"273,263",全國傳染病檢體採檢送驗品質管理工作,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"40,000",腸病毒防治計畫,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"570,000",愛滋病及性病防治,嘉義市
縣市政府,嘉義市政府衛生局,,,1050105,"405,000",結核病防治,嘉義市
縣市政府,嘉義縣衛生局,,,1050105,"480,000",登革熱等病媒傳染病防治計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"17,000",醫院感染管制品質提升計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"1,330,000",愛滋病及性病防治,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"795,600",結核病防治,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"76,000",腸病毒防治計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"258,233",全國傳染病檢體採檢送驗品質管理工作,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"46,000",腸道傳染病防治計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,嘉義縣
縣市政府,嘉義縣衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,嘉義縣
縣市政府,彰化縣衛生局,,,1050105,"30,000",病毒性肝炎防治計畫,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"329,964",全國傳染病檢體採檢送驗品質管理工作,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"11,000",水患相關傳染病防治計畫,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"11,000",人畜共通傳染病防治計畫,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"41,000",腸道傳染病防治計畫,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"57,000",腸病毒防治計畫,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"641,000",結核病防治,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"1,425,000",愛滋病及性病防治,彰化縣
縣市政府,彰化縣衛生局,,,1050105,"38,400",醫院感染管制品質提升計畫,彰化縣
縣市政府,臺中市政府衛生局,,,1050105,"218,135",醫院感染管制品質提升計畫,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"3,598,824",愛滋病及性病防治,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"661,681",結核病防治,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"76,000",腸病毒防治計畫,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"44,936",腸道傳染病防治計畫,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"10,939",人畜共通傳染病防治計畫,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"10,969",水患相關傳染病防治計畫,臺中市
縣市政府,臺中市政府衛生局,,,1050105,"220,958",全國傳染病檢體採檢送驗品質管理工作,臺中市
縣市政府,臺東縣衛生局,,,1050105,"46,000",病毒性肝炎防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"12,000",水患相關傳染病防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"12,000",人畜共通傳染病防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"189,525",全國傳染病檢體採檢送驗品質管理工作,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"46,000",腸道傳染病防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"76,000",腸病毒防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"761,000",結核病防治,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"617,000",愛滋病及性病防治,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"480,000",登革熱等病媒傳染病防治計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"28,800",醫院感染管制品質提升計畫,臺東縣
縣市政府,臺東縣衛生局,,,1050105,"192,000",社區創意計畫,臺東縣
縣市政府,臺南市政府衛生局,,,1050105,"5,910,000",登革熱等病媒傳染病防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"192,000",社區創意計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"115,200",醫院感染管制品質提升計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"3,800,000",愛滋病及性病防治,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"802,000",結核病防治,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"77,000",腸病毒防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"43,000",腸道傳染病防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"10,000",水患相關傳染病防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"10,000",人畜共通傳染病防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"45,000",病毒性肝炎防治計畫,臺南市
縣市政府,臺南市政府衛生局,,,1050105,"348,410",全國傳染病檢體採檢送驗品質管理工作,臺南市
縣市政府,澎湖縣政府衛生局,,,1050105,"40,000",病毒性肝炎防治計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"8,400",水患相關傳染病防治計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"26,826",醫院感染管制品質提升計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"8,400",人畜共通傳染病防治計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"76,855",全國傳染病檢體採檢送驗品質管理工作,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"38,000",腸道傳染病防治計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"73,487",腸病毒防治計畫,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"313,904",結核病防治,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"189,449",愛滋病及性病防治,澎湖縣
縣市政府,澎湖縣政府衛生局,,,1050105,"603,523",登革熱等病媒傳染病防治計畫,澎湖縣
縣市政府,屏東縣政府衛生局,,,1050322,"3,540,593",辦理屏東縣105年加強病媒蚊監測工作計畫,屏東縣
