縣市代碼,縣市別,鄉鎮別,年別,新案發生數,新案發生率
--,全台灣,--,2022,176,86.9
--,全台灣,--,2021,179,88.7
--,全台灣,--,2020,229,113.4
--,全台灣,--,2019,203,100
--,全台灣,--,2018,227,112.2
--,全台灣,--,2017,245,122.1
--,全台灣,--,2016,272,135.7
--,全台灣,--,2015,280,138.9
--,全台灣,--,2014,330,164.4
--,全台灣,--,2013,342,172.1
--,全台灣,--,2012,385,193.3
--,全台灣,--,2011,455,227.1
--,全台灣,--,2010,427,212.5
--,全台灣,--,2009,470,236.3
--,全台灣,--,2008,406,205.7
--,全台灣,--,2007,409,206.1
--,全台灣,--,2006,533,266.8
--,全台灣,--,2005,585,292.9
10019,台中市,和平區,2022,7,64.3
10019,台中市,和平區,2021,5,46.1
10019,台中市,和平區,2020,6,55.3
10019,台中市,和平區,2019,10,91.3
10019,台中市,和平區,2018,6,54.6
10019,台中市,和平區,2017,8,73.6
10019,台中市,和平區,2016,13,120.8
10019,台中市,和平區,2015,7,65
10019,台中市,和平區,2014,14,130.8
10019,台中市,和平區,2013,8,75.7
10019,台中市,和平區,2012,9,84.7
10019,台中市,和平區,2011,17,158.7
10019,台中市,和平區,2010,10,93.1
10019,台中市,和平區,2009,17,157.9
10019,台中市,和平區,2008,15,138.4
10019,台中市,和平區,2007,17,155.7
10019,台中市,和平區,2006,11,99.9
10019,台中市,和平區,2005,15,134.9
64000,高雄市,茂林區,2022,0,0
64000,高雄市,桃源區,2022,1,23.7
64000,高雄市,那瑪夏區,2022,1,31.5
64000,高雄市,茂林區,2021,2,105.6
64000,高雄市,桃源區,2021,2,47.5
64000,高雄市,那瑪夏區,2021,0,0
64000,高雄市,茂林區,2020,2,103.8
64000,高雄市,桃源區,2020,1,23.6
64000,高雄市,那瑪夏區,2020,0,0
64000,高雄市,茂林區,2019,3,152.6
64000,高雄市,桃源區,2019,5,116.7
64000,高雄市,那瑪夏區,2019,1,31.8
64000,高雄市,茂林區,2018,2,102.1
64000,高雄市,桃源區,2018,1,23.4
64000,高雄市,那瑪夏區,2018,3,95.6
64000,高雄市,茂林區,2017,4,209.4
64000,高雄市,桃源區,2017,5,118.1
64000,高雄市,那瑪夏區,2017,2,63.9
64000,高雄市,茂林區,2016,2,105.7
64000,高雄市,桃源區,2016,5,118.2
64000,高雄市,那瑪夏區,2016,2,63.7
64000,高雄市,那瑪夏區,2015,1,31.5
64000,高雄市,茂林區,2015,2,105.1
64000,高雄市,桃源區,2015,4,93.7
64000,高雄市,那瑪夏區,2014,3,94.5
64000,高雄市,茂林區,2014,5,266.9
64000,高雄市,桃源區,2014,10,229.8
64000,高雄市,那瑪夏區,2013,5,158.3
64000,高雄市,茂林區,2013,3,163.5
64000,高雄市,桃源區,2013,8,178.5
64000,高雄市,那瑪夏區,2012,4,124.6
64000,高雄市,茂林區,2012,1,54.5
64000,高雄市,桃源區,2012,7,151.2
64000,高雄市,那瑪夏區,2011,4,120.2
64000,高雄市,茂林區,2011,5,269.7
64000,高雄市,桃源區,2011,17,357.2
64000,高雄市,那瑪夏區,2010,1,29.2
64000,高雄市,茂林區,2010,2,107.4
64000,高雄市,桃源區,2010,4,83.4
64000,高雄市,那瑪夏區,2009,5,144.4
64000,高雄市,茂林區,2009,3,165.5
64000,高雄市,桃源區,2009,16,336
64000,高雄市,那瑪夏區,2008,3,86.3
64000,高雄市,茂林區,2008,7,396.4
64000,高雄市,桃源區,2008,8,167.8
64000,高雄市,那瑪夏區,2007,3,86
64000,高雄市,茂林區,2007,2,113.5
64000,高雄市,桃源區,2007,9,187.4
64000,高雄市,那瑪夏區,2006,6,170
64000,高雄市,茂林區,2006,6,337.8
64000,高雄市,桃源區,2006,14,285.7
64000,高雄市,那瑪夏區,2005,10,287.8
64000,高雄市,茂林區,2005,10,564.3
64000,高雄市,桃源區,2005,11,223.9
65000,新北市,烏來區,2022,4,62.7
65000,新北市,烏來區,2021,0,0
65000,新北市,烏來區,2020,3,46.7
65000,新北市,烏來區,2019,4,62.2
65000,新北市,烏來區,2018,1,15.7
65000,新北市,烏來區,2017,6,95.8
65000,新北市,烏來區,2016,4,64.5
65000,新北市,烏來區,2015,2,32.4
65000,新北市,烏來區,2014,10,163.9
65000,新北市,烏來區,2013,4,66.6
65000,新北市,烏來區,2012,4,67.2
65000,新北市,烏來區,2011,7,119.3
65000,新北市,烏來區,2010,8,138.4
65000,新北市,烏來區,2009,5,88.1
65000,新北市,烏來區,2008,1,18.2
65000,新北市,烏來區,2007,2,37.2
65000,新北市,烏來區,2006,6,114.7
65000,新北市,烏來區,2005,6,119.9
68000,桃園市,復興區,2022,7,54.5
68000,桃園市,復興區,2021,9,72
68000,桃園市,復興區,2020,13,106
68000,桃園市,復興區,2019,8,66.1
68000,桃園市,復興區,2018,9,76.5
68000,桃園市,復興區,2017,12,105.7
68000,桃園市,復興區,2016,11,99.4
68000,桃園市,復興區,2015,18,164.8
68000,桃園市,復興區,2014,16,148.6
68000,桃園市,復興區,2013,21,197.6
68000,桃園市,復興區,2012,31,290.9
68000,桃園市,復興區,2011,31,290.3
68000,桃園市,復興區,2010,21,197.3
68000,桃園市,復興區,2009,26,246.8
68000,桃園市,復興區,2008,20,189.8
68000,桃園市,復興區,2007,17,158.5
68000,桃園市,復興區,2006,24,220.9
68000,桃園市,復興區,2005,33,301.3
10004,新竹縣,尖石鄉,2022,8,83.5
10004,新竹縣,五峰鄉,2022,4,88.7
10004,新竹縣,尖石鄉,2021,8,83.2
10004,新竹縣,五峰鄉,2021,7,156.3
10004,新竹縣,尖石鄉,2020,8,83
10004,新竹縣,五峰鄉,2020,5,110.1
10004,新竹縣,尖石鄉,2019,9,93.1
10004,新竹縣,五峰鄉,2019,5,106.8
10004,新竹縣,尖石鄉,2018,7,72.8
10004,新竹縣,五峰鄉,2018,7,150
10004,新竹縣,尖石鄉,2017,3,31.7
10004,新竹縣,五峰鄉,2017,7,153.5
10004,新竹縣,尖石鄉,2016,4,42.5
10004,新竹縣,五峰鄉,2016,8,174.3
10004,新竹縣,五峰鄉,2015,13,278.3
10004,新竹縣,尖石鄉,2015,10,105.7
10004,新竹縣,五峰鄉,2014,4,86.3
10004,新竹縣,尖石鄉,2014,13,139.2
10004,新竹縣,五峰鄉,2013,10,220.7
10004,新竹縣,尖石鄉,2013,19,209.6
10004,新竹縣,五峰鄉,2012,10,218.8
10004,新竹縣,尖石鄉,2012,8,90.4
10004,新竹縣,五峰鄉,2011,10,215.5
10004,新竹縣,尖石鄉,2011,15,174.7
10004,新竹縣,五峰鄉,2010,13,278.4
10004,新竹縣,尖石鄉,2010,20,238.2
10004,新竹縣,五峰鄉,2009,14,308
10004,新竹縣,尖石鄉,2009,19,230.1
10004,新竹縣,五峰鄉,2008,12,270.3
10004,新竹縣,尖石鄉,2008,11,134.4
10004,新竹縣,五峰鄉,2007,14,310.6
10004,新竹縣,尖石鄉,2007,12,146.3
10004,新竹縣,五峰鄉,2006,15,326
10004,新竹縣,尖石鄉,2006,21,254
10004,新竹縣,五峰鄉,2005,21,453.6
10004,新竹縣,尖石鄉,2005,29,350.4
10002,宜蘭縣,大同鄉,2022,5,81.8
10002,宜蘭縣,南澳鄉,2022,8,131.9
10002,宜蘭縣,大同鄉,2021,3,49.1
10002,宜蘭縣,南澳鄉,2021,10,167.2
10002,宜蘭縣,南澳鄉,2020,6,100.6
10002,宜蘭縣,大同鄉,2020,10,162.9
10002,宜蘭縣,南澳鄉,2019,12,200.3
10002,宜蘭縣,大同鄉,2019,8,129.2
10002,宜蘭縣,南澳鄉,2018,11,184.6
10002,宜蘭縣,大同鄉,2018,7,113.4
10002,宜蘭縣,南澳鄉,2017,10,168.9
10002,宜蘭縣,大同鄉,2017,6,98.5
10002,宜蘭縣,南澳鄉,2016,18,300.3
10002,宜蘭縣,大同鄉,2016,4,65.8
10002,宜蘭縣,大同鄉,2015,9,147.5
10002,宜蘭縣,南澳鄉,2015,12,196.8
10002,宜蘭縣,大同鄉,2014,17,280.3
10002,宜蘭縣,南澳鄉,2014,14,232.2
10002,宜蘭縣,大同鄉,2013,18,302
10002,宜蘭縣,南澳鄉,2013,15,254.3
10002,宜蘭縣,大同鄉,2012,11,185.7
10002,宜蘭縣,南澳鄉,2012,11,186.3
10002,宜蘭縣,大同鄉,2011,10,167.8
10002,宜蘭縣,南澳鄉,2011,24,402.1
10002,宜蘭縣,大同鄉,2010,10,166.8
10002,宜蘭縣,南澳鄉,2010,27,446.9
10002,宜蘭縣,大同鄉,2009,15,253.9
10002,宜蘭縣,南澳鄉,2009,21,352.6
10002,宜蘭縣,大同鄉,2008,16,274.8
10002,宜蘭縣,南澳鄉,2008,32,547.7
10002,宜蘭縣,大同鄉,2007,18,309.5
10002,宜蘭縣,南澳鄉,2007,20,340.1
10002,宜蘭縣,大同鄉,2006,18,310
10002,宜蘭縣,南澳鄉,2006,19,321.1
10002,宜蘭縣,大同鄉,2005,25,431.7
10002,宜蘭縣,南澳鄉,2005,21,355.9
10005,苗栗縣,泰安鄉,2022,5,87.5
10005,苗栗縣,泰安鄉,2021,5,87.2
10005,苗栗縣,泰安鄉,2020,9,154.2
10005,苗栗縣,泰安鄉,2019,13,218
10005,苗栗縣,泰安鄉,2018,11,184.5
10005,苗栗縣,泰安鄉,2017,9,152.4
10005,苗栗縣,泰安鄉,2016,6,100.2
10005,苗栗縣,泰安鄉,2015,10,163.9
10005,苗栗縣,泰安鄉,2014,5,82.5
10005,苗栗縣,泰安鄉,2013,11,185.5
10005,苗栗縣,泰安鄉,2012,12,202.7
10005,苗栗縣,泰安鄉,2011,7,117.4
10005,苗栗縣,泰安鄉,2010,9,150.9
10005,苗栗縣,泰安鄉,2009,14,240.3
10005,苗栗縣,泰安鄉,2008,9,157.8
10005,苗栗縣,泰安鄉,2007,13,227.8
10005,苗栗縣,泰安鄉,2006,18,317
10005,苗栗縣,泰安鄉,2005,9,161.2
10008,南投縣,信義鄉,2022,12,76.5
10008,南投縣,仁愛鄉,2022,35,221.9
10008,南投縣,信義鄉,2021,19,120
10008,南投縣,仁愛鄉,2021,34,215
10008,南投縣,仁愛鄉,2020,30,189.1
10008,南投縣,信義鄉,2020,22,138
10008,南投縣,仁愛鄉,2019,21,131.8
10008,南投縣,信義鄉,2019,16,99.3
10008,南投縣,仁愛鄉,2018,30,189.2
10008,南投縣,信義鄉,2018,27,166.2
10008,南投縣,仁愛鄉,2017,43,273.4
10008,南投縣,信義鄉,2017,18,110.3
10008,南投縣,仁愛鄉,2016,50,317.7
10008,南投縣,信義鄉,2016,23,139.8
10008,南投縣,仁愛鄉,2015,42,265.7
10008,南投縣,信義鄉,2015,18,108
10008,南投縣,仁愛鄉,2014,44,278.6
10008,南投縣,信義鄉,2014,27,161
10008,南投縣,仁愛鄉,2013,39,249
10008,南投縣,信義鄉,2013,30,178.9
10008,南投縣,仁愛鄉,2012,59,378.4
10008,南投縣,信義鄉,2012,33,194.9
10008,南投縣,仁愛鄉,2011,68,435.1
10008,南投縣,信義鄉,2011,41,238.6
10008,南投縣,仁愛鄉,2010,65,415.2
10008,南投縣,信義鄉,2010,28,161.5
10008,南投縣,仁愛鄉,2009,67,430.9
10008,南投縣,信義鄉,2009,26,150.6
10008,南投縣,仁愛鄉,2008,55,355.9
10008,南投縣,信義鄉,2008,29,168.5
10008,南投縣,仁愛鄉,2007,49,316.6
10008,南投縣,信義鄉,2007,32,185.6
10008,南投縣,仁愛鄉,2006,66,424.7
10008,南投縣,信義鄉,2006,42,242.9
10008,南投縣,仁愛鄉,2005,83,534.6
10008,南投縣,信義鄉,2005,32,184
10010,嘉義縣,阿里山鄉,2022,1,18.5
10010,嘉義縣,阿里山鄉,2021,5,91.3
10010,嘉義縣,阿里山鄉,2020,4,72.3
10010,嘉義縣,阿里山鄉,2019,3,53.9
10010,嘉義縣,阿里山鄉,2018,3,53.4
10010,嘉義縣,阿里山鄉,2017,1,17.7
10010,嘉義縣,阿里山鄉,2016,5,87.8
10010,嘉義縣,阿里山鄉,2015,6,104.5
10010,嘉義縣,阿里山鄉,2014,0,0
10010,嘉義縣,阿里山鄉,2013,4,70
10010,嘉義縣,阿里山鄉,2012,2,33.7
10010,嘉義縣,阿里山鄉,2011,10,161.5
10010,嘉義縣,阿里山鄉,2010,7,112.4
10010,嘉義縣,阿里山鄉,2009,10,161.3
10010,嘉義縣,阿里山鄉,2008,3,48.6
10010,嘉義縣,阿里山鄉,2007,7,113.7
10010,嘉義縣,阿里山鄉,2006,12,194.5
10010,嘉義縣,阿里山鄉,2005,11,177.8
10013,屏東縣,三地門鄉,2022,9,116.1
10013,屏東縣,霧台鄉,2022,2,60.8
10013,屏東縣,瑪家鄉,2022,8,118.5
10013,屏東縣,泰武鄉,2022,2,37.4
10013,屏東縣,來義鄉,2022,6,81
10013,屏東縣,春日鄉,2022,4,81.5
10013,屏東縣,獅子鄉,2022,2,40.9
10013,屏東縣,牡丹鄉,2022,2,41.2
10013,屏東縣,三地門鄉,2021,5,64.9
10013,屏東縣,霧台鄉,2021,4,123
10013,屏東縣,瑪家鄉,2021,1,14.8
10013,屏東縣,泰武鄉,2021,5,93.4
10013,屏東縣,來義鄉,2021,6,80.8
10013,屏東縣,春日鄉,2021,3,60.7
10013,屏東縣,獅子鄉,2021,1,20.6
10013,屏東縣,牡丹鄉,2021,1,20.6
10013,屏東縣,三地門鄉,2020,12,156.2
10013,屏東縣,霧台鄉,2020,2,61.1
10013,屏東縣,瑪家鄉,2020,5,73.8
10013,屏東縣,泰武鄉,2020,8,148.7
10013,屏東縣,來義鄉,2020,3,40.3
10013,屏東縣,春日鄉,2020,4,80.9
10013,屏東縣,獅子鄉,2020,5,102.6
10013,屏東縣,牡丹鄉,2020,0,0
10013,屏東縣,三地門鄉,2019,14,182.2
10013,屏東縣,獅子鄉,2019,2,40.5
10013,屏東縣,瑪家鄉,2019,5,73.4
10013,屏東縣,來義鄉,2019,6,80.8
10013,屏東縣,春日鄉,2019,3,60.9
10013,屏東縣,泰武鄉,2019,4,74.1
10013,屏東縣,牡丹鄉,2019,2,40.6
10013,屏東縣,霧台鄉,2019,1,30.1
10013,屏東縣,三地門鄉,2018,11,143.4
10013,屏東縣,獅子鄉,2018,4,82
10013,屏東縣,瑪家鄉,2018,7,103.1
10013,屏東縣,來義鄉,2018,8,107.4
10013,屏東縣,春日鄉,2018,4,81.8
10013,屏東縣,泰武鄉,2018,5,93.8
10013,屏東縣,牡丹鄉,2018,4,80.8
10013,屏東縣,霧台鄉,2018,1,30.3
10013,屏東縣,三地門鄉,2017,7,91.5
10013,屏東縣,獅子鄉,2017,2,41.5
10013,屏東縣,瑪家鄉,2017,11,162.7
10013,屏東縣,來義鄉,2017,8,107
10013,屏東縣,春日鄉,2017,7,144
10013,屏東縣,泰武鄉,2017,4,76
10013,屏東縣,牡丹鄉,2017,3,61.4
10013,屏東縣,霧台鄉,2017,3,91.9
10013,屏東縣,三地門鄉,2016,16,208.3
10013,屏東縣,獅子鄉,2016,0,0
10013,屏東縣,瑪家鄉,2016,9,132.9
10013,屏東縣,來義鄉,2016,6,79.7
10013,屏東縣,春日鄉,2016,6,124.2
10013,屏東縣,泰武鄉,2016,8,152.7
10013,屏東縣,牡丹鄉,2016,5,104
10013,屏東縣,霧台鄉,2016,4,121
10013,屏東縣,三地門鄉,2015,14,180.8
10013,屏東縣,牡丹鄉,2015,4,83.1
10013,屏東縣,來義鄉,2015,6,78.9
10013,屏東縣,春日鄉,2015,2,41.4
10013,屏東縣,泰武鄉,2015,6,114.2
10013,屏東縣,獅子鄉,2015,3,61.9
10013,屏東縣,瑪家鄉,2015,10,148.3
10013,屏東縣,霧台鄉,2015,1,29.6
10013,屏東縣,三地門鄉,2014,16,208.5
10013,屏東縣,牡丹鄉,2014,8,166
10013,屏東縣,來義鄉,2014,9,118
10013,屏東縣,春日鄉,2014,4,82.6
10013,屏東縣,泰武鄉,2014,5,96
10013,屏東縣,獅子鄉,2014,1,20.7
10013,屏東縣,瑪家鄉,2014,8,120.2
10013,屏東縣,霧台鄉,2014,4,120.6
10013,屏東縣,三地門鄉,2013,14,185.6
10013,屏東縣,牡丹鄉,2013,5,104
10013,屏東縣,來義鄉,2013,11,144.2
10013,屏東縣,春日鄉,2013,10,207.2
10013,屏東縣,泰武鄉,2013,8,157
10013,屏東縣,獅子鄉,2013,4,83.6
10013,屏東縣,瑪家鄉,2013,10,151.7
10013,屏東縣,霧台鄉,2013,3,95.1
10013,屏東縣,三地門鄉,2012,14,185.8
10013,屏東縣,牡丹鄉,2012,11,225.5
10013,屏東縣,來義鄉,2012,11,143.4
10013,屏東縣,春日鄉,2012,14,289.4
10013,屏東縣,泰武鄉,2012,7,137.9
10013,屏東縣,獅子鄉,2012,6,124.9
10013,屏東縣,瑪家鄉,2012,11,167.5
10013,屏東縣,霧台鄉,2012,2,65.9
10013,屏東縣,三地門鄉,2011,14,185.2
10013,屏東縣,牡丹鄉,2011,5,100.8
10013,屏東縣,來義鄉,2011,10,129.4
10013,屏東縣,春日鄉,2011,10,207
10013,屏東縣,泰武鄉,2011,6,117.8
10013,屏東縣,獅子鄉,2011,7,144.5
10013,屏東縣,瑪家鄉,2011,9,137.5
10013,屏東縣,霧台鄉,2011,2,67.3
10013,屏東縣,三地門鄉,2010,15,198.3
10013,屏東縣,牡丹鄉,2010,6,120
10013,屏東縣,來義鄉,2010,14,179
10013,屏東縣,春日鄉,2010,4,82.6
10013,屏東縣,泰武鄉,2010,11,215.3
10013,屏東縣,獅子鄉,2010,2,40.6
10013,屏東縣,瑪家鄉,2010,14,214
10013,屏東縣,霧台鄉,2010,2,67.9
10013,屏東縣,三地門鄉,2009,8,107.7
10013,屏東縣,牡丹鄉,2009,7,141.8
10013,屏東縣,來義鄉,2009,14,179.8
10013,屏東縣,春日鄉,2009,5,102.1
10013,屏東縣,泰武鄉,2009,8,159.4
10013,屏東縣,獅子鄉,2009,7,141
10013,屏東縣,瑪家鄉,2009,19,293
10013,屏東縣,霧台鄉,2009,2,71.5
10013,屏東縣,三地門鄉,2008,9,123.8
10013,屏東縣,牡丹鄉,2008,7,143.8
10013,屏東縣,來義鄉,2008,15,193.7
10013,屏東縣,春日鄉,2008,10,201.5
10013,屏東縣,泰武鄉,2008,6,122
10013,屏東縣,獅子鄉,2008,3,60.5
10013,屏東縣,瑪家鄉,2008,13,200.6
10013,屏東縣,霧台鄉,2008,1,36.9
10013,屏東縣,三地門鄉,2007,16,220.2
10013,屏東縣,牡丹鄉,2007,5,101.7
10013,屏東縣,來義鄉,2007,10,127.6
10013,屏東縣,春日鄉,2007,7,139.6
10013,屏東縣,泰武鄉,2007,11,222.5
10013,屏東縣,獅子鄉,2007,2,40
10013,屏東縣,瑪家鄉,2007,8,122.1
10013,屏東縣,霧台鄉,2007,1,35.9
10013,屏東縣,三地門鄉,2006,18,245
10013,屏東縣,牡丹鄉,2006,10,200.4
10013,屏東縣,來義鄉,2006,17,215.3
10013,屏東縣,春日鄉,2006,8,159
10013,屏東縣,泰武鄉,2006,7,140
10013,屏東縣,獅子鄉,2006,9,179
10013,屏東縣,瑪家鄉,2006,14,213.2
10013,屏東縣,霧台鄉,2006,7,245.7
10013,屏東縣,三地門鄉,2005,22,300.4
10013,屏東縣,牡丹鄉,2005,12,241.8
10013,屏東縣,來義鄉,2005,11,138.9
10013,屏東縣,春日鄉,2005,13,257.8
10013,屏東縣,泰武鄉,2005,7,141.3
10013,屏東縣,獅子鄉,2005,3,59.7
10013,屏東縣,瑪家鄉,2005,17,261.9
10013,屏東縣,霧台鄉,2005,5,178.2
10015,花蓮縣,秀林鄉,2022,17,101.4
10015,花蓮縣,萬榮鄉,2022,7,113.6
10015,花蓮縣,卓溪鄉,2022,5,83.2
10015,花蓮縣,秀林鄉,2021,21,128.4
10015,花蓮縣,萬榮鄉,2021,12,193.7
10015,花蓮縣,卓溪鄉,2021,2,33.3
10015,花蓮縣,秀林鄉,2020,30,186.9
10015,花蓮縣,萬榮鄉,2020,12,191.2
10015,花蓮縣,卓溪鄉,2020,11,182.3
10015,花蓮縣,秀林鄉,2019,23,144.2
10015,花蓮縣,萬榮鄉,2019,5,78.5
10015,花蓮縣,卓溪鄉,2019,2,33
10015,花蓮縣,秀林鄉,2018,25,157.1
10015,花蓮縣,萬榮鄉,2018,10,156.2
10015,花蓮縣,卓溪鄉,2018,6,98.6
10015,花蓮縣,秀林鄉,2017,28,176.7
10015,花蓮縣,萬榮鄉,2017,11,171.6
10015,花蓮縣,卓溪鄉,2017,4,66.1
10015,花蓮縣,秀林鄉,2016,26,165.3
10015,花蓮縣,萬榮鄉,2016,9,140
10015,花蓮縣,卓溪鄉,2016,8,132.5
10015,花蓮縣,秀林鄉,2015,37,237.5
10015,花蓮縣,卓溪鄉,2015,14,228.6
10015,花蓮縣,萬榮鄉,2015,8,123.6
10015,花蓮縣,秀林鄉,2014,50,325.1
10015,花蓮縣,卓溪鄉,2014,11,178.4
10015,花蓮縣,萬榮鄉,2014,8,122.1
10015,花蓮縣,秀林鄉,2013,40,262.9
10015,花蓮縣,卓溪鄉,2013,13,211.3
10015,花蓮縣,萬榮鄉,2013,8,122.1
10015,花蓮縣,秀林鄉,2012,56,369.1
10015,花蓮縣,卓溪鄉,2012,14,225.5
10015,花蓮縣,萬榮鄉,2012,13,194.5
10015,花蓮縣,秀林鄉,2011,65,427.4
10015,花蓮縣,卓溪鄉,2011,16,254.3
10015,花蓮縣,萬榮鄉,2011,16,235.1
10015,花蓮縣,秀林鄉,2010,52,342.7
10015,花蓮縣,卓溪鄉,2010,31,485.6
10015,花蓮縣,萬榮鄉,2010,17,245.3
10015,花蓮縣,秀林鄉,2009,80,533.1
10015,花蓮縣,卓溪鄉,2009,14,217.5
10015,花蓮縣,萬榮鄉,2009,18,256.6
10015,花蓮縣,秀林鄉,2008,62,415.4
10015,花蓮縣,卓溪鄉,2008,16,245.7
10015,花蓮縣,萬榮鄉,2008,13,183.5
10015,花蓮縣,秀林鄉,2007,60,400.6
10015,花蓮縣,卓溪鄉,2007,17,257
10015,花蓮縣,萬榮鄉,2007,22,306.5
10015,花蓮縣,秀林鄉,2006,77,511.3
10015,花蓮縣,卓溪鄉,2006,22,328.7
10015,花蓮縣,萬榮鄉,2006,37,512.5
10015,花蓮縣,秀林鄉,2005,93,612
10015,花蓮縣,卓溪鄉,2005,22,326.4
10015,花蓮縣,萬榮鄉,2005,17,233.7
10014,台東縣,延平鄉,2022,1,27.7
10014,台東縣,海端鄉,2022,6,143.3
10014,台東縣,達仁鄉,2022,4,115.6
10014,台東縣,金峰鄉,2022,1,27.1
10014,台東縣,蘭嶼鄉,2022,2,38.1
10014,台東縣,延平鄉,2021,5,140.1
10014,台東縣,海端鄉,2021,2,48.4
10014,台東縣,達仁鄉,2021,1,28.9
10014,台東縣,金峰鄉,2021,1,27.2
10014,台東縣,蘭嶼鄉,2021,0,0
10014,台東縣,延平鄉,2020,9,253.9
10014,台東縣,海端鄉,2020,5,121.6
10014,台東縣,達仁鄉,2020,3,85.9
10014,台東縣,金峰鄉,2020,1,27
10014,台東縣,蘭嶼鄉,2020,0,0
10014,台東縣,延平鄉,2019,7,195.3
10014,台東縣,海端鄉,2019,4,96.3
10014,台東縣,金峰鄉,2019,4,107.5
10014,台東縣,達仁鄉,2019,3,84.8
10014,台東縣,蘭嶼鄉,2019,0,0
10014,台東縣,延平鄉,2018,6,167.2
10014,台東縣,海端鄉,2018,4,95.1
10014,台東縣,金峰鄉,2018,2,54.1
10014,台東縣,達仁鄉,2018,5,140.9
10014,台東縣,蘭嶼鄉,2018,0,0
10014,台東縣,延平鄉,2017,8,226.2
10014,台東縣,海端鄉,2017,7,164.6
10014,台東縣,金峰鄉,2017,5,137.6
10014,台東縣,達仁鄉,2017,1,28.4
10014,台東縣,蘭嶼鄉,2017,2,39.4
10014,台東縣,延平鄉,2016,10,281.8
10014,台東縣,海端鄉,2016,6,139.4
10014,台東縣,金峰鄉,2016,2,55.6
10014,台東縣,達仁鄉,2016,2,56.2
10014,台東縣,蘭嶼鄉,2016,0,0
10014,台東縣,延平鄉,2015,6,166.9
10014,台東縣,金峰鄉,2015,2,55.1
10014,台東縣,海端鄉,2015,4,92
10014,台東縣,達仁鄉,2015,7,191.5
10014,台東縣,蘭嶼鄉,2015,2,39.9
10014,台東縣,延平鄉,2014,14,390.7
10014,台東縣,金峰鄉,2014,4,111.6
10014,台東縣,海端鄉,2014,5,114.4
10014,台東縣,達仁鄉,2014,0,0
10014,台東縣,蘭嶼鄉,2014,1,20.2
10014,台東縣,延平鄉,2013,6,169
10014,台東縣,金峰鄉,2013,5,142.4
10014,台東縣,海端鄉,2013,5,114.4
10014,台東縣,達仁鄉,2013,5,131.7
10014,台東縣,蘭嶼鄉,2013,0,0
10014,台東縣,延平鄉,2012,4,112.5
10014,台東縣,金峰鄉,2012,4,113.7
10014,台東縣,海端鄉,2012,11,250.3
10014,台東縣,達仁鄉,2012,3,77
10014,台東縣,蘭嶼鄉,2012,2,41.8
10014,台東縣,延平鄉,2011,3,83.8
10014,台東縣,金峰鄉,2011,6,169.5
10014,台東縣,海端鄉,2011,11,246.7
10014,台東縣,達仁鄉,2011,6,148.9
10014,台東縣,蘭嶼鄉,2011,3,65.3
10014,台東縣,延平鄉,2010,9,249.3
10014,台東縣,金峰鄉,2010,5,141.1
10014,台東縣,海端鄉,2010,14,309.5
10014,台東縣,達仁鄉,2010,6,146.4
10014,台東縣,蘭嶼鄉,2010,0,0
10014,台東縣,延平鄉,2009,9,250.4
10014,台東縣,金峰鄉,2009,5,145.9
10014,台東縣,海端鄉,2009,11,242.5
10014,台東縣,達仁鄉,2009,2,51.1
10014,台東縣,蘭嶼鄉,2009,3,72
10014,台東縣,延平鄉,2008,16,444.8
10014,台東縣,金峰鄉,2008,1,30.1
10014,台東縣,海端鄉,2008,12,263.4
10014,台東縣,達仁鄉,2008,0,0
10014,台東縣,蘭嶼鄉,2008,1,25.1
10014,台東縣,延平鄉,2007,9,245.5
10014,台東縣,金峰鄉,2007,3,89.9
10014,台東縣,海端鄉,2007,18,391.5
10014,台東縣,達仁鄉,2007,3,79.5
10014,台東縣,蘭嶼鄉,2007,2,51.1
10014,台東縣,延平鄉,2006,12,321.3
10014,台東縣,金峰鄉,2006,2,59.1
10014,台東縣,海端鄉,2006,13,280.4
10014,台東縣,達仁鄉,2006,2,51.3
10014,台東縣,蘭嶼鄉,2006,0,0
10014,台東縣,延平鄉,2005,15,400.6
10014,台東縣,金峰鄉,2005,7,206.1
10014,台東縣,海端鄉,2005,10,214.4
10014,台東縣,達仁鄉,2005,14,352.3
10014,台東縣,蘭嶼鄉,2005,1,27
