縣市別,年別,死亡數,死亡率
63000,2022,45,1.8
63000,2021,56,2.2
63000,2020,29,1.1
63000,2019,44,1.7
63000,2018,50,1.9
63000,2017,41,1.5
63000,2016,54,2
63000,2015,48,1.8
63000,2014,54,2
63000,2013,67,2.5
63000,2012,59,2.2
63000,2011,52,2
63000,2010,50,1.9
63000,2009,61,2.3
63000,2008,69,2.6
63000,2007,57,2.2
63000,2006,68,2.6
63000,2005,60,2.3
65000,2022,68,1.7
65000,2021,56,1.4
65000,2020,54,1.3
65000,2019,84,2.1
65000,2018,74,1.9
65000,2017,68,1.7
65000,2016,57,1.4
65000,2015,63,1.6
65000,2014,73,1.8
65000,2013,72,1.8
65000,2012,78,2
65000,2011,74,1.9
65000,2010,82,2.1
65000,2009,89,2.3
65000,2008,83,2.2
65000,2007,85,2.2
65000,2006,70,1.9
65000,2005,83,2.2
10002,2022,5,1.1
10002,2021,5,1.1
10002,2020,6,1.3
10002,2019,9,2
10002,2018,10,2.2
10002,2017,15,3.3
10002,2016,15,3.3
10002,2015,11,2.4
10002,2014,12,2.6
10002,2013,11,2.4
10002,2012,10,2.2
10002,2011,7,1.5
10002,2010,11,2.4
10002,2009,18,3.9
10002,2008,18,3.9
10002,2007,21,4.6
10002,2006,21,4.6
10002,2005,16,3.5
10017,2022,4,1.1
10017,2021,5,1.4
10017,2020,12,3.3
10017,2019,6,1.6
10017,2018,10,10.4
10017,2017,7,1.9
10017,2016,6,1.6
10017,2015,8,2.1
10017,2014,5,1.3
10017,2013,7,1.9
10017,2012,4,1.1
10017,2011,8,2.1
10017,2010,11,2.8
10017,2009,10,2.6
10017,2008,13,3.3
10017,2007,11,2.8
10017,2006,8,2
10017,2005,13,3.3
9020,2022,0,0
9020,2021,2,1.4
9020,2020,3,2.1
9020,2019,2,1.4
9020,2018,2,1.4
9020,2017,0,0
9020,2016,4,3
9020,2015,2,1.5
9020,2014,1,0.8
9020,2013,3,2.6
9020,2012,1,0.9
9020,2011,1,1
9020,2010,6,6.3
9020,2009,2,2.2
9020,2008,2,2.4
9020,2007,3,3.8
9020,2006,2,2.7
9020,2005,1,1.5
9007,2022,0,0
9007,2021,0,0
9007,2020,0,0
9007,2019,0,0
9007,2018,0,0
9007,2017,1,7.9
9007,2016,0,0
9007,2015,0,0
9007,2014,1,8.1
9007,2013,0,0
9007,2012,0,0
9007,2011,1,10
9007,2010,0,0
9007,2009,0,0
9007,2008,0,0
9007,2007,0,0
9007,2006,0,0
9007,2005,0,0
68000,2022,34,1.5
68000,2021,30,1.3
68000,2020,30,1.3
68000,2019,31,1.4
68000,2018,29,1.3
68000,2017,38,1.8
68000,2016,55,2.6
68000,2015,44,2.1
68000,2014,42,2
68000,2013,46,2.3
68000,2012,56,2.8
68000,2011,44,2.2
68000,2010,31,1.6
68000,2009,45,2.3
68000,2008,43,2.2
68000,2007,54,2.8
68000,2006,53,2.8
68000,2005,41,2.2
10004,2022,12,2.1
10004,2021,6,1
10004,2020,3,0.5
10004,2019,20,3.6
10004,2018,8,1.4
10004,2017,8,1.5
10004,2016,7,1.3
10004,2015,17,3.1
10004,2014,4,0.7
10004,2013,8,1.5
10004,2012,9,1.7
10004,2011,9,1.7
10004,2010,17,3.3
10004,2009,15,3
10004,2008,22,4.4
10004,2007,11,2.2
10004,2006,12,2.5
10004,2005,22,4.7
10018,2022,8,1.8
10018,2021,0,0
10018,2020,4,0.9
10018,2019,6,1.3
10018,2018,5,1.1
10018,2017,2,0.5
10018,2016,6,1.4
10018,2015,2,0.5
10018,2014,11,2.6
10018,2013,11,2.6
10018,2012,4,0.9
10018,2011,10,2.4
10018,2010,6,1.5
10018,2009,10,2.4
10018,2008,14,3.5
10018,2007,10,2.5
10018,2006,15,3.8
10018,2005,8,2.1
10005,2022,7,1.3
10005,2021,7,1.3
10005,2020,11,2
10005,2019,9,1.6
10005,2018,8,1.5
10005,2017,8,1.4
10005,2016,13,2.3
10005,2015,12,2.1
10005,2014,5,0.9
10005,2013,9,1.6
10005,2012,11,2
10005,2011,7,1.2
10005,2010,12,2.1
10005,2009,15,2.7
10005,2008,15,2.7
10005,2007,16,2.9
10005,2006,27,4.8
10005,2005,38,6.8
10019,2022,37,1.3
10019,2021,46,1.6
10019,2020,37,1.3
10019,2019,43,1.5
10019,2018,44,1.6
10019,2017,30,1.1
10019,2016,41,1.5
10019,2015,53,1.9
10019,2014,53,2
10019,2013,50,1.9
10019,2012,34,1.3
10019,2011,51,1.9
10019,2010,72,2.7
10019,2009,57,2.2
10019,2008,70,2.7
10019,2007,55,2.1
10019,2006,71,2.8
10019,2005,89,3.3
10008,2022,10,2.1
10008,2021,16,3.3
10008,2020,9,1.8
10008,2019,11,2.2
10008,2018,13,2.6
10008,2017,15,3
10008,2016,16,3.2
10008,2015,26,5.1
10008,2014,23,4.5
10008,2013,20,3.9
10008,2012,24,4.6
10008,2011,20,3.8
10008,2010,21,4
10008,2009,23,4.3
10008,2008,24,4.5
10008,2007,29,5.4
10008,2006,17,3.2
10008,2005,18,3.3
10007,2022,34,2.7
10007,2021,32,2.5
10007,2020,38,3
10007,2019,48,3.8
10007,2018,41,3.2
10007,2017,32,2.5
10007,2016,50,3.9
10007,2015,48,3.7
10007,2014,47,3.6
10007,2013,32,2.5
10007,2012,50,3.8
10007,2011,51,3.9
10007,2010,62,4.7
10007,2009,78,5.9
10007,2008,57,4.3
10007,2007,73,5.6
10007,2006,78,5.9
10007,2005,113,8.6
10009,2022,22,3.3
10009,2021,17,2.5
10009,2020,27,4
10009,2019,23,3.4
10009,2018,33,4.8
10009,2017,23,3.3
10009,2016,24,3.4
10009,2015,24,3.4
10009,2014,33,4.7
10009,2013,22,3.1
10009,2012,40,5.6
10009,2011,31,4.3
10009,2010,31,4.3
10009,2009,29,4
10009,2008,34,4.7
10009,2007,40,5.5
10009,2006,39,5.3
10009,2005,42,5.7
10010,2022,9,1.8
10010,2021,17,3.4
10010,2020,17,3.4
10010,2019,8,1.6
10010,2018,14,2.7
10010,2017,15,2.9
10010,2016,12,2.3
10010,2015,14,2.7
10010,2014,14,2.7
10010,2013,20,3.8
10010,2012,18,3.4
10010,2011,26,4.8
10010,2010,18,3.3
10010,2009,16,2.9
10010,2008,21,3.8
10010,2007,13,2.4
10010,2006,18,3.2
10010,2005,46,8.3
10020,2022,4,1.5
10020,2021,0,0
10020,2020,7,2.6
10020,2019,4,1.5
10020,2018,1,0.4
10020,2017,8,3
10020,2016,4,1.5
10020,2015,4,1.5
10020,2014,5,1.8
10020,2013,7,2.6
10020,2012,7,2.6
10020,2011,3,1.1
10020,2010,4,1.5
10020,2009,12,4.4
10020,2008,5,1.8
10020,2007,9,3.3
10020,2006,3,1.1
10020,2005,6,2.2
10021,2022,33,1.8
10021,2021,31,1.7
10021,2020,40,2.1
10021,2019,48,2.5
10021,2018,42,2.2
10021,2017,55,2.9
10021,2016,48,2.5
10021,2015,43,2.3
10021,2014,55,2.9
10021,2013,55,2.9
10021,2012,33,1.8
10021,2011,51,2.7
10021,2010,45,2.4
10021,2009,58,3.1
10021,2008,51,2.7
10021,2007,66,3.5
10021,2006,59,3.2
10021,2005,60,2.6
64000,2022,76,2.8
64000,2021,65,2.4
64000,2020,78,2.8
64000,2019,91,3.3
64000,2018,75,2.7
64000,2017,81,2.9
64000,2016,76,2.7
64000,2015,98,3.5
64000,2014,85,3.1
64000,2013,100,3.6
64000,2012,94,3.4
64000,2011,101,3.6
64000,2010,90,3.2
64000,2009,99,3.6
64000,2008,116,4.2
64000,2007,109,3.9
64000,2006,132,4.8
64000,2005,172,6.2
10013,2022,49,6.1
10013,2021,35,4.3
10013,2020,26,3.2
10013,2019,40,4.9
10013,2018,30,3.6
10013,2017,41,4.9
10013,2016,35,4.2
10013,2015,30,3.6
10013,2014,43,5.1
10013,2013,45,5.3
10013,2012,47,5.5
10013,2011,54,6.2
10013,2010,37,4.2
10013,2009,58,6.6
10013,2008,68,7.7
10013,2007,73,8.2
10013,2006,82,9.2
10013,2005,84,9.3
10016,2022,2,1.9
10016,2021,1,0.9
10016,2020,6,5.7
10016,2019,1,1
10016,2018,1,1
10016,2017,0,0
10016,2016,1,1
10016,2015,2,2
10016,2014,1,1
10016,2013,1,1
10016,2012,3,3.1
10016,2011,1,1
10016,2010,2,2.1
10016,2009,0,0
10016,2008,1,1.1
10016,2007,2,2.2
10016,2006,2,2.2
10016,2005,1,1.1
10015,2022,12,3.7
10015,2021,10,3.1
10015,2020,15,4.6
10015,2019,12,3.7
10015,2018,12,3.7
10015,2017,11,3.3
10015,2016,16,4.8
10015,2015,14,4.2
10015,2014,17,5.1
10015,2013,13,3.9
10015,2012,23,6.8
10015,2011,19,5.6
10015,2010,26,7.6
10015,2009,28,8.2
10015,2008,24,7
10015,2007,27,7.8
10015,2006,32,9.2
10015,2005,33,9.5
10014,2022,6,2.8
10014,2021,5,2.3
10014,2020,8,3.7
10014,2019,6,2.8
10014,2018,4,1.8
10014,2017,12,5.5
10014,2016,7,3.2
10014,2015,8,3.6
10014,2014,7,3.1
10014,2013,10,4.4
10014,2012,21,9.2
10014,2011,17,7.4
10014,2010,20,8.6
10014,2009,25,10.8
10014,2008,12,5.2
10014,2007,19,8.1
10014,2006,23,9.7
10014,2005,24,10
-,2022,477,2
-,2021,442,1.9
-,2020,460,2
-,2019,546,2.3
-,2018,506,2.1
-,2017,511,2.2
-,2016,547,2.3
-,2015,571,2.4
-,2014,591,2.5
-,2013,609,2.6
-,2012,626,2.7
-,2011,638,2.8
-,2010,654,2.8
-,2009,748,3.2
-,2008,762,3.3
-,2007,783,3.4
-,2006,832,3.6
-,2005,970,4.3
